Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,0,1,0,0,2012-11-01,3,0,3,2,0,2,2,0.13963515339654772,0.13963515339654772,0,0
1,0,0,1,0,2012-07-01,18,0,5,6,0,6,6,0.02740730954252809,0.02740730954252809,0,0
1,0,1,0,0,2011-11-01,22,0,3,7,1,7,7,0.3332814017952315,0.3332814017952315,1,0
1,0,1,0,0,2011-11-01,22,0,3,7,0,7,7,0.3332814017952315,0.3332814017952315,0,0
1,1,1,1,0,2013-08-01,2,0,8,1,0,1,1,0.3457880156496692,0.3457880156496692,0,0
1,0,1,1,0,2012-07-01,8,0,7,4,1,4,4,0.2145959403571148,0.2145959403571148,1,0
1,1,1,1,0,2012-11-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,0,0,0,2013-06-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,1,0,0,2012-09-01,3,0,4,2,0,2,2,0.21514079486428245,0.21514079486428245,0,0
1,0,1,0,0,2012-07-01,3,0,3,2,0,2,2,0.13963515339654772,0.13963515339654772,0,0
1,1,1,1,0,2012-09-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,1,0,0,2011-05-01,3,1,3,2,0,2,2,0.13963515339654772,0.13963515339654772,0,0
1,0,1,1,0,2012-08-01,2,1,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,0,1,0,0,2012-11-01,2,0,3,1,0,1,1,0.13041882986763695,0.13041882986763695,0,0
1,1,1,0,0,2012-10-01,3,0,4,2,0,2,2,0.21514079486428245,0.21514079486428245,0,0
1,1,1,1,0,2012-10-01,3,0,8,2,1,2,2,0.2631301255029518,0.2631301255029518,1,0
1,0,1,1,0,2012-12-01,8,0,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,0,1,1,0,2012-12-01,8,0,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,0,0,0,0,2012-11-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,0,1,0,0,2012-11-01,2,0,3,1,0,1,1,0.13041882986763695,0.13041882986763695,0,0
1,0,1,1,0,2012-11-01,2,1,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,0,1,0,2012-08-01,2,0,6,1,0,1,1,0.28161444445784317,0.28161444445784317,0,0
1,1,1,0,0,2012-08-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,1,1,0,0,2012-09-01,2,1,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,1,1,1,0,2012-08-01,6,1,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,1,0,1,0,2014-06-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,1,1,0,0,2012-08-01,3,0,4,2,0,2,2,0.21514079486428245,0.21514079486428245,0,0
1,1,1,1,0,2012-09-01,8,0,8,4,0,4,4,0.459195390626195,0.459195390626195,0,0
1,1,1,1,0,2012-09-01,3,1,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,1,1,0,2011-11-01,40,0,7,11,0,11,11,0.3772762019132907,0.3772762019132907,0,0
1,0,0,0,0,2014-06-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,1,1,0,2014-06-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,0,1,1,0,2012-09-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,1,1,0,2012-08-01,3,1,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,1,1,0,2013-01-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,1,1,0,2012-07-01,8,0,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,1,1,0,0,2012-10-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,1,1,0,0,2012-10-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,1,1,0,0,2012-10-01,8,0,4,4,1,4,4,0.47842511915457175,0.47842511915457175,1,0
1,0,1,1,0,2013-08-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,0,0,0,0,2013-08-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,0,0,0,0,2012-09-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,1,0,2012-08-01,8,0,5,4,0,4,4,0.14337614813932453,0.14337614813932453,0,0
1,1,1,1,0,2013-06-01,8,0,8,4,0,4,4,0.459195390626195,0.459195390626195,0,0
1,1,1,1,0,2013-01-01,2,0,8,1,0,1,1,0.3457880156496692,0.3457880156496692,0,0
1,1,1,1,0,2013-03-01,18,0,8,6,0,6,6,0.11524687150237727,0.11524687150237727,0,0
1,1,0,1,0,2012-10-01,8,0,6,4,0,4,4,0.3395627344058163,0.3395627344058163,0,0
1,1,1,0,0,2012-12-01,3,1,4,2,1,2,2,0.21514079486428245,0.21514079486428245,1,0
1,1,1,0,0,2012-12-01,3,0,4,2,0,2,2,0.21514079486428245,0.21514079486428245,0,0
1,1,0,0,0,2012-11-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2012-12-01,18,0,6,6,0,6,6,0.07579657517663324,0.07579657517663324,0,0
1,1,1,1,0,2012-08-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,1,0,0,2012-07-01,2,0,3,1,1,1,1,0.13041882986763695,0.13041882986763695,1,0
1,0,1,1,0,2016-11-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,1,1,0,2014-06-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,0,1,0,2012-11-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,1,0,0,0,2012-11-01,3,0,2,2,0,2,2,0.09003047142919088,0.09003047142919088,0,0
1,0,0,1,0,2012-11-01,3,0,5,2,0,2,2,0.08880343040148451,0.08880343040148451,0,0
1,0,0,1,0,2012-10-01,18,0,5,6,0,6,6,0.02740730954252809,0.02740730954252809,0,0
1,0,1,1,0,2012-08-01,18,0,7,6,0,6,6,0.05017404310536834,0.05017404310536834,0,0
1,1,0,1,0,2012-10-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,1,0,1,0,2014-05-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,0,1,1,0,2012-07-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,0,1,0,0,2012-11-01,3,1,3,2,0,2,2,0.13963515339654772,0.13963515339654772,0,0
1,0,1,1,0,2014-10-01,8,0,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,1,1,0,0,2014-04-01,2,0,4,1,1,1,1,0.18038984443967693,0.18038984443967693,1,0
1,0,1,0,0,2012-09-01,6,1,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,1,1,1,0,2014-07-01,2,0,8,1,1,1,1,0.3457880156496692,0.3457880156496692,1,0
1,0,1,1,0,2015-01-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,1,0,0,2015-01-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,1,1,0,0,2012-10-01,3,0,4,2,0,2,2,0.21514079486428245,0.21514079486428245,0,0
1,0,1,0,0,2013-11-01,2,0,3,1,0,1,1,0.13041882986763695,0.13041882986763695,0,0
1,0,0,0,0,2012-10-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,1,1,0,0,2014-08-01,3,0,4,2,0,2,2,0.21514079486428245,0.21514079486428245,0,0
1,1,0,0,0,2013-11-01,18,0,2,6,0,6,6,0.028811860372411454,0.028811860372411454,0,0
1,0,0,0,0,2012-07-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,1,1,0,2013-07-01,2,0,7,1,1,1,1,0.17648248970742927,0.17648248970742927,1,0
1,0,1,1,0,2014-03-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,0,1,1,0,2012-12-01,8,0,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,1,1,1,0,2013-08-01,50,1,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,0,1,1,0,2013-12-01,8,0,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,0,0,1,0,2015-09-01,2,0,5,1,0,1,1,0.0839220221664133,0.0839220221664133,0,0
1,0,0,1,0,2013-01-01,2,0,5,1,0,1,1,0.0839220221664133,0.0839220221664133,0,0
1,1,1,0,0,2012-12-01,8,1,4,4,1,4,4,0.47842511915457175,0.47842511915457175,1,0
1,0,1,1,0,2012-10-01,18,0,7,6,0,6,6,0.05017404310536834,0.05017404310536834,0,0
1,1,1,1,0,2017-05-01,2,0,8,1,0,1,1,0.3457880156496692,0.3457880156496692,0,0
1,0,1,1,0,2013-02-01,8,0,7,4,1,4,4,0.2145959403571148,0.2145959403571148,1,0
1,1,1,1,0,2013-02-01,40,1,8,11,0,11,11,0.4983950407579739,0.4983950407579739,0,0
1,0,1,0,0,2013-06-01,55,0,3,17,0,17,17,0.1122121030463124,0.1122121030463124,0,0
1,0,1,1,0,2014-10-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,1,1,0,2014-09-01,18,0,7,6,1,6,6,0.05017404310536834,0.05017404310536834,1,0
1,0,1,0,0,2013-06-01,55,0,3,17,0,17,17,0.1122121030463124,0.1122121030463124,0,0
1,1,0,0,0,2015-07-01,55,0,2,17,1,17,17,0.08871735697122371,0.08871735697122371,1,0
1,1,0,1,0,2013-11-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,1,0,0,0,2013-04-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,0,0,2016-07-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,1,1,0,2014-02-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,0,1,0,2012-12-01,2,1,6,1,0,1,1,0.28161444445784317,0.28161444445784317,0,0
1,1,1,1,0,2014-09-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,0,1,0,0,2014-10-01,18,0,3,6,0,6,6,0.040745531627262806,0.040745531627262806,0,0
1,0,0,0,0,2013-11-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,1,1,0,0,2014-05-01,55,0,4,17,0,17,17,0.21321022397549477,0.21321022397549477,0,0
1,0,1,1,0,2012-08-01,40,0,7,11,0,11,11,0.3772762019132907,0.3772762019132907,0,0
1,0,1,0,0,2014-04-01,2,0,3,1,0,1,1,0.13041882986763695,0.13041882986763695,0,0
1,0,1,1,0,2013-05-01,2,1,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,1,0,0,2013-08-01,3,0,4,2,1,2,2,0.21514079486428245,0.21514079486428245,1,0
1,0,1,1,0,2013-04-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,1,1,0,2013-08-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,1,1,1,0,2012-09-01,3,1,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,1,1,0,2014-06-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,1,0,2012-09-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,1,0,0,2013-08-01,55,0,3,17,0,17,17,0.1122121030463124,0.1122121030463124,0,0
1,1,1,1,0,2014-01-01,6,0,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,0,1,1,0,2014-06-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,1,1,0,2015-08-01,8,0,8,4,1,4,4,0.459195390626195,0.459195390626195,1,0
1,1,1,1,0,2013-01-01,6,1,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,0,1,1,0,2014-01-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,0,0,0,2014-06-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,1,1,0,2013-04-01,2,1,8,1,1,1,1,0.3457880156496692,0.3457880156496692,1,0
1,0,0,0,0,2014-10-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,1,1,1,0,2016-05-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,0,1,1,0,2012-09-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,1,0,0,2016-05-01,41,0,4,12,1,12,12,0.4883504156316602,0.4883504156316602,1,0
1,1,1,1,0,2013-04-01,40,0,8,11,1,11,11,0.4983950407579739,0.4983950407579739,1,0
1,0,0,0,0,2016-03-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,1,1,0,0,2013-06-01,55,0,4,17,0,17,17,0.21321022397549477,0.21321022397549477,0,0
1,0,1,0,0,2016-03-01,3,0,3,2,0,2,2,0.13963515339654772,0.13963515339654772,0,0
1,1,1,1,0,2013-02-01,3,1,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,0,0,0,2015-02-01,3,0,2,2,0,2,2,0.09003047142919088,0.09003047142919088,0,0
1,0,0,1,0,2013-09-01,2,0,5,1,1,1,1,0.0839220221664133,0.0839220221664133,1,0
1,1,0,1,0,2015-01-01,2,0,6,1,0,1,1,0.28161444445784317,0.28161444445784317,0,0
1,0,1,1,0,2013-06-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,0,0,0,2013-08-01,3,0,2,2,0,2,2,0.09003047142919088,0.09003047142919088,0,0
1,1,1,1,0,2013-08-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,0,1,0,2013-10-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,0,1,1,0,2013-06-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,1,0,0,2014-04-01,55,0,4,17,0,17,17,0.21321022397549477,0.21321022397549477,0,0
1,1,1,0,0,2014-06-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,0,0,0,0,2014-01-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,0,0,0,2013-10-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,1,1,0,0,2014-12-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,1,0,0,0,2014-10-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,1,1,0,2014-10-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,1,0,0,2013-06-01,6,0,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,0,0,0,0,2014-07-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,0,0,2013-11-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,1,1,0,2014-10-01,8,0,8,4,1,4,4,0.459195390626195,0.459195390626195,1,0
1,0,1,1,0,2015-09-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,0,0,0,2015-02-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,1,0,1,0,2015-06-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,1,0,0,0,2016-04-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2013-09-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,0,1,1,0,2016-02-01,2,1,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,0,1,1,0,2014-02-01,3,1,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,1,1,1,0,2014-05-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,0,0,2014-02-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,1,0,0,0,2015-06-01,3,0,2,2,0,2,2,0.09003047142919088,0.09003047142919088,0,0
1,0,1,1,0,2015-08-01,3,0,7,2,1,2,2,0.21066558934177804,0.21066558934177804,1,0
1,0,1,0,0,2017-03-01,6,0,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,1,1,1,0,2012-11-01,3,0,8,2,1,2,2,0.2631301255029518,0.2631301255029518,1,0
1,1,0,1,0,2014-05-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,1,1,0,2013-02-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,1,1,0,2016-02-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,0,1,1,0,2013-09-01,46,0,7,14,1,14,14,0.42587282805266985,0.42587282805266985,1,0
1,0,1,1,0,2015-06-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,0,1,1,0,2016-05-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,0,1,0,0,2013-11-01,6,1,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,1,1,1,0,2013-01-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,0,1,1,0,2016-08-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,0,0,0,0,2013-08-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,1,1,0,0,2013-02-01,18,0,4,6,0,6,6,0.07602252421548018,0.07602252421548018,0,0
1,1,0,0,0,2013-11-01,18,0,2,6,0,6,6,0.028811860372411454,0.028811860372411454,0,0
1,1,0,0,0,2014-01-01,3,0,2,2,0,2,2,0.09003047142919088,0.09003047142919088,0,0
1,1,1,1,0,2014-05-01,3,1,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,1,1,0,2012-10-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,0,0,0,2014-02-01,40,0,2,11,0,11,11,0.2120103703546696,0.2120103703546696,0,0
1,0,1,0,0,2013-11-01,3,0,3,2,0,2,2,0.13963515339654772,0.13963515339654772,0,0
1,0,1,1,0,2013-06-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,1,1,0,2014-02-01,3,1,8,2,1,2,2,0.2631301255029518,0.2631301255029518,1,0
1,0,0,0,0,2013-06-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,1,1,0,2014-02-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,0,1,1,0,2014-02-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,0,1,1,0,2014-05-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,0,1,1,0,2012-12-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,0,0,0,2013-08-01,3,0,2,2,1,2,2,0.09003047142919088,0.09003047142919088,1,0
1,0,0,0,0,2016-02-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,1,0,1,0,2014-06-01,2,1,6,1,0,1,1,0.28161444445784317,0.28161444445784317,0,0
1,0,1,1,0,2014-06-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,0,1,0,0,2014-06-01,2,0,3,1,0,1,1,0.13041882986763695,0.13041882986763695,0,0
1,0,0,0,0,2014-06-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,1,1,0,0,2014-09-01,18,0,4,6,0,6,6,0.07602252421548018,0.07602252421548018,0,0
1,1,1,0,0,2014-02-01,40,0,4,11,1,11,11,0.3812986773541705,0.3812986773541705,1,0
1,1,1,0,0,2017-01-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,1,1,0,0,2014-06-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,1,0,1,0,2014-02-01,2,0,6,1,0,1,1,0.28161444445784317,0.28161444445784317,0,0
1,1,1,1,0,2016-06-01,2,1,8,1,0,1,1,0.3457880156496692,0.3457880156496692,0,0
1,1,1,1,0,2014-03-01,2,1,8,1,0,1,1,0.3457880156496692,0.3457880156496692,0,0
1,1,0,1,0,2016-05-01,2,0,6,1,0,1,1,0.28161444445784317,0.28161444445784317,0,0
1,1,0,0,0,2016-07-01,8,0,2,4,0,4,4,0.16402052887786386,0.16402052887786386,0,0
1,1,1,0,0,2014-02-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,0,0,1,0,2016-07-01,8,0,5,4,1,4,4,0.14337614813932453,0.14337614813932453,1,0
1,0,0,0,0,2017-01-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,1,1,1,0,2014-08-01,2,0,8,1,1,1,1,0.3457880156496692,0.3457880156496692,1,0
1,0,1,1,0,2014-10-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,0,0,0,2016-01-01,2,0,2,1,0,1,1,0.09110251412575676,0.09110251412575676,0,0
1,0,1,0,0,2014-02-01,2,0,3,1,0,1,1,0.13041882986763695,0.13041882986763695,0,0
1,0,0,0,0,2014-06-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,1,1,1,0,2016-05-01,2,0,8,1,1,1,1,0.3457880156496692,0.3457880156496692,1,0
1,1,0,0,0,2016-09-01,2,0,2,1,0,1,1,0.09110251412575676,0.09110251412575676,0,0
1,0,0,0,0,2014-06-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,1,0,0,0,2016-11-01,2,0,2,1,1,1,1,0.09110251412575676,0.09110251412575676,1,0
1,0,1,1,0,2014-01-01,2,1,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,0,1,1,0,2014-06-01,3,0,7,2,1,2,2,0.21066558934177804,0.21066558934177804,1,0
1,0,1,1,0,2013-09-01,8,0,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,0,0,0,0,2014-11-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,0,0,0,0,2015-09-01,55,0,1,17,1,17,17,0.03438743477472714,0.03438743477472714,1,0
1,1,1,1,0,2015-04-01,18,0,8,6,1,6,6,0.11524687150237727,0.11524687150237727,1,0
1,0,0,0,0,2015-01-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,1,1,0,2015-09-01,8,0,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,1,1,0,0,2015-01-01,18,0,4,6,0,6,6,0.07602252421548018,0.07602252421548018,0,0
1,0,1,1,0,2015-01-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,1,0,0,2013-09-01,2,1,3,1,1,1,1,0.13041882986763695,0.13041882986763695,1,0
1,1,1,1,0,2013-09-01,2,1,8,1,0,1,1,0.3457880156496692,0.3457880156496692,0,0
1,1,1,1,0,2013-11-01,2,0,8,1,0,1,1,0.3457880156496692,0.3457880156496692,0,0
1,0,0,1,0,2013-11-01,2,0,5,1,0,1,1,0.0839220221664133,0.0839220221664133,0,0
1,0,1,1,0,2015-06-01,41,1,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,0,0,0,0,2016-07-01,41,0,1,12,1,12,12,0.1871899278769268,0.1871899278769268,1,0
1,0,0,0,0,2014-10-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,0,0,0,0,2016-01-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,1,0,0,0,2014-10-01,3,0,2,2,0,2,2,0.09003047142919088,0.09003047142919088,0,0
1,0,1,1,0,2016-11-01,41,0,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,1,1,0,0,2016-04-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,0,1,1,0,2013-11-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,1,1,0,2015-03-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,1,1,0,2014-01-01,40,0,8,11,0,11,11,0.4983950407579739,0.4983950407579739,0,0
1,0,1,1,0,2014-10-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,1,1,0,0,2015-05-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,1,1,1,0,2015-09-01,3,0,8,2,1,2,2,0.2631301255029518,0.2631301255029518,1,0
1,1,0,1,0,2016-03-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,0,1,1,0,2016-11-01,41,0,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,1,1,1,0,2014-06-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,1,1,0,2013-11-01,6,1,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,0,1,0,0,2015-01-01,8,0,3,4,0,4,4,0.17388230365868787,0.17388230365868787,0,0
1,1,1,1,0,2014-02-01,2,0,8,1,1,1,1,0.3457880156496692,0.3457880156496692,1,0
1,1,1,0,0,2014-06-01,3,0,4,2,1,2,2,0.21514079486428245,0.21514079486428245,1,0
1,1,1,1,0,2014-06-01,2,1,8,1,0,1,1,0.3457880156496692,0.3457880156496692,0,0
1,0,1,1,0,2015-01-01,8,0,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,0,0,1,0,2014-01-01,2,0,5,1,0,1,1,0.0839220221664133,0.0839220221664133,0,0
1,0,0,0,0,2017-05-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,0,1,1,0,2015-01-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,1,0,0,2016-05-01,2,0,3,1,0,1,1,0.13041882986763695,0.13041882986763695,0,0
1,1,0,0,0,2016-07-01,41,0,2,12,1,12,12,0.2932243552640917,0.2932243552640917,1,0
1,0,0,0,0,2016-07-01,41,0,1,12,1,12,12,0.1871899278769268,0.1871899278769268,1,0
