Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,0,1,1,0,2013-11-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,0,1,0,2015-09-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,1,1,0,2014-10-01,39,0,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,0,1,0,2015-09-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,1,1,1,0,2014-05-01,6,0,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,0,0,0,0,2014-05-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,1,1,0,2014-05-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,0,0,0,0,2014-05-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,0,0,0,2014-09-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,1,1,0,2014-08-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,0,1,0,2014-07-01,6,1,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,0,1,1,0,2014-02-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,1,1,0,2014-10-01,45,0,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,0,0,1,0,2014-07-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,0,0,1,0,2014-10-01,26,0,5,8,0,8,8,0.1516022745089129,0.1516022745089129,0,0
1,1,1,1,0,2015-06-01,22,1,8,7,1,7,7,0.45166098760201123,0.45166098760201123,1,0
1,0,0,0,0,2015-06-01,22,0,1,7,0,7,7,0.0804701761550411,0.0804701761550411,0,0
1,1,0,1,0,2016-09-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,0,0,1,0,2014-10-01,46,1,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,1,0,0,2015-09-01,45,0,3,13,0,13,13,0.3938667646249431,0.3938667646249431,0,0
1,1,1,1,0,2014-09-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,1,1,0,0,2015-09-01,45,1,4,13,0,13,13,0.5829572111260232,0.5829572111260232,0,0
1,0,1,0,0,2014-10-01,6,0,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,1,0,1,1,2015-01-01,26,0,6,8,0,16,15,0.37463626689018553,0.37463626689018553,1,1
1,1,0,1,1,2015-01-01,22,0,6,7,0,5,9,0.2969493846336098,0.2969493846336098,1,1
1,1,0,1,1,2016-05-01,50,0,6,16,0,15,9,0.6492428501087095,0.6492428501087095,1,1
1,1,0,1,1,2015-09-01,50,1,6,16,0,9,9,0.6492428501087095,0.6492428501087095,1,1
1,1,1,0,0,2015-09-01,55,0,4,17,0,17,17,0.21321022397549477,0.21321022397549477,0,0
1,1,0,1,1,2019-12-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,1,0,1,0,2015-02-01,13,1,6,5,0,5,5,0.5391490410479362,0.5391490410479362,0,0
1,1,0,1,0,2015-09-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2015-01-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,1,0,0,2016-09-01,3,0,3,2,0,2,2,0.13963515339654772,0.13963515339654772,0,0
1,0,0,0,0,2014-11-01,22,0,1,7,0,7,7,0.0804701761550411,0.0804701761550411,0,0
1,1,0,1,0,2015-05-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,1,2015-03-01,22,0,6,7,0,5,9,0.2969493846336098,0.2969493846336098,0,1
1,0,0,0,0,2015-10-01,22,0,1,7,0,7,7,0.0804701761550411,0.0804701761550411,0,0
1,0,1,0,0,2016-07-01,6,0,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,1,0,1,1,2015-03-01,50,1,6,16,1,5,9,0.6492428501087095,0.6492428501087095,1,1
1,1,0,1,0,2019-06-01,13,1,6,5,1,5,5,0.5391490410479362,0.5391490410479362,1,0
1,1,0,1,1,2015-07-01,22,0,6,7,0,9,15,0.2969493846336098,0.2969493846336098,0,1
1,1,0,1,1,2015-09-01,22,0,6,7,1,15,15,0.2969493846336098,0.2969493846336098,1,1
1,1,0,1,0,2016-05-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,0,1,1,2015-12-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,1
1,1,0,1,1,2015-09-01,22,0,6,7,1,15,15,0.2969493846336098,0.2969493846336098,1,1
1,1,1,1,1,2016-07-01,30,1,8,9,1,14,14,0.779371133417259,0.779371133417259,1,1
1,1,0,0,1,2015-09-01,46,1,2,14,1,3,7,0.2441249531651204,0.2441249531651204,0,1
1,1,0,0,0,2015-06-01,22,1,2,7,0,7,7,0.1757420059757071,0.1757420059757071,0,0
1,1,0,1,1,2016-12-01,49,0,6,15,0,16,16,0.5524280832128697,0.5524280832128697,0,1
1,0,1,1,1,2016-08-01,49,1,7,15,0,10,10,0.3674581870430368,0.3674581870430368,1,1
1,1,0,0,1,2016-12-01,49,0,2,15,1,8,8,0.22203817882563734,0.22203817882563734,1,1
1,1,0,0,1,2015-09-01,49,0,2,15,0,3,7,0.22203817882563734,0.22203817882563734,1,1
1,1,0,0,0,2015-10-01,3,0,2,2,0,2,2,0.09003047142919088,0.09003047142919088,0,0
1,0,0,1,1,2016-02-01,49,0,5,15,1,16,7,0.24755711579103987,0.24755711579103987,0,1
1,1,0,1,0,2015-11-01,26,0,6,8,0,8,8,0.37463626689018553,0.37463626689018553,0,0
1,1,0,1,1,2016-08-01,49,0,6,15,1,9,9,0.5524280832128697,0.5524280832128697,0,1
1,1,0,1,1,2016-05-01,45,1,6,13,0,15,9,0.47578068187958683,0.47578068187958683,1,1
1,1,0,1,0,2015-12-01,26,0,6,8,0,8,8,0.37463626689018553,0.37463626689018553,0,0
1,1,0,1,1,2016-05-01,39,0,6,10,0,15,9,0.4488933273350701,0.4488933273350701,0,1
1,1,0,1,1,2016-08-01,46,0,6,14,0,9,9,0.39703833847460746,0.39703833847460746,0,1
1,1,0,1,1,2016-07-01,22,0,6,7,0,9,16,0.2969493846336098,0.2969493846336098,1,1
1,1,1,1,1,2016-06-01,46,0,8,14,0,8,10,0.63129384061307,0.63129384061307,1,1
1,1,0,1,1,2016-08-01,50,1,6,16,1,9,16,0.6492428501087095,0.6492428501087095,1,1
1,1,1,1,0,2015-09-01,26,0,8,8,0,8,8,0.4717393053059779,0.4717393053059779,0,0
1,1,0,1,1,2016-07-01,45,1,6,13,0,9,16,0.47578068187958683,0.47578068187958683,1,1
1,1,1,0,0,2017-09-01,6,1,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,1,1,1,0,2016-08-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,0,1,1,2016-06-01,13,0,6,5,1,15,9,0.5391490410479362,0.5391490410479362,1,1
1,1,0,1,1,2016-05-01,46,0,6,14,0,15,9,0.39703833847460746,0.39703833847460746,0,1
1,0,0,1,1,2016-05-01,46,0,5,14,0,10,3,0.18107908951052837,0.18107908951052837,1,1
1,1,1,1,0,2016-03-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,1,1,1,0,2016-05-01,3,1,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,1,1,0,2016-01-01,46,0,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,0,1,1,2016-08-01,6,0,6,3,0,10,16,0.22268060755886887,0.22268060755886887,0,1
1,1,1,0,1,2015-12-01,50,1,4,16,1,7,4,0.5827790330215689,0.5827790330215689,1,1
1,1,0,1,1,2016-03-01,50,0,6,16,1,10,9,0.6492428501087095,0.6492428501087095,0,1
1,1,1,0,1,2016-06-01,6,0,4,3,0,13,14,0.20387011641080766,0.20387011641080766,1,1
1,1,0,0,1,2016-09-01,45,0,2,13,0,3,10,0.22467076178104994,0.22467076178104994,0,1
1,0,1,1,1,2016-06-01,6,0,7,3,0,10,10,0.12634846723393262,0.12634846723393262,0,1
1,0,1,1,1,2016-06-01,6,0,7,3,0,10,10,0.12634846723393262,0.12634846723393262,1,1
1,1,1,1,1,2016-08-01,46,0,8,14,1,14,14,0.63129384061307,0.63129384061307,1,1
1,0,0,0,1,2016-09-01,26,0,1,8,0,3,3,0.078855264812767,0.078855264812767,0,1
1,1,1,1,1,2016-09-01,26,0,8,8,0,14,14,0.4717393053059779,0.4717393053059779,1,1
1,0,1,1,1,2016-09-01,26,0,7,8,1,10,10,0.2676467948788995,0.2676467948788995,1,1
1,1,0,1,0,2016-08-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,0,0,0,1,2016-08-01,46,0,1,14,0,3,3,0.12272738537695749,0.12272738537695749,0,1
1,1,0,0,1,2016-08-01,46,1,2,14,0,3,10,0.2441249531651204,0.2441249531651204,0,1
1,0,1,1,1,2016-03-01,30,1,7,9,0,14,10,0.6033628980081174,0.6033628980081174,0,1
1,0,1,1,1,2016-01-01,30,1,7,9,0,14,10,0.6033628980081174,0.6033628980081174,0,1
1,0,0,0,1,2016-01-01,30,0,1,9,1,8,3,0.20388355883637066,0.20388355883637066,1,1
1,1,0,1,1,2016-04-01,30,0,6,9,1,15,9,0.7684938951933112,0.7684938951933112,0,1
1,1,0,1,1,2016-05-01,45,1,6,13,0,15,15,0.47578068187958683,0.47578068187958683,0,1
1,1,0,1,1,2016-05-01,30,1,6,9,1,15,9,0.7684938951933112,0.7684938951933112,0,1
1,1,0,1,0,2016-11-01,26,0,6,8,0,8,8,0.37463626689018553,0.37463626689018553,0,0
1,1,1,1,1,2016-08-01,30,1,8,9,1,14,14,0.779371133417259,0.779371133417259,1,1
1,1,0,1,1,2016-06-01,45,0,6,13,1,16,9,0.47578068187958683,0.47578068187958683,0,1
1,1,0,1,1,2016-11-01,49,0,6,15,1,16,16,0.5524280832128697,0.5524280832128697,0,1
1,0,0,1,1,2016-09-01,30,0,5,9,0,16,8,0.3075204159951563,0.3075204159951563,1,1
1,1,0,1,0,2016-11-01,26,0,6,8,0,8,8,0.37463626689018553,0.37463626689018553,0,0
1,1,0,1,0,2016-07-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,1,0,0,1,2016-06-01,26,0,2,8,0,4,8,0.19637358942396452,0.19637358942396452,0,1
1,1,0,1,1,2016-04-01,22,1,6,7,0,16,9,0.2969493846336098,0.2969493846336098,1,1
1,0,0,1,1,2017-04-01,26,0,5,8,0,10,5,0.1516022745089129,0.1516022745089129,0,1
1,1,0,0,1,2016-08-01,50,1,2,16,1,3,10,0.3790102426059934,0.3790102426059934,0,1
1,1,0,1,0,2016-04-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,0,0,2016-09-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,1,2016-09-01,30,0,6,9,0,10,16,0.7684938951933112,0.7684938951933112,0,1
1,0,0,1,1,2016-09-01,30,0,5,9,1,16,7,0.3075204159951563,0.3075204159951563,1,1
1,1,0,0,0,2018-10-01,26,0,2,8,0,8,8,0.19637358942396452,0.19637358942396452,0,0
1,0,0,1,0,2019-04-01,26,0,5,8,0,8,8,0.1516022745089129,0.1516022745089129,0,0
1,0,0,1,0,2016-08-01,6,0,5,3,1,3,3,0.09168968059865046,0.09168968059865046,1,0
1,1,0,1,0,2016-11-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,0,1,1,1,2016-06-01,26,0,7,8,0,10,10,0.2676467948788995,0.2676467948788995,0,1
1,1,0,1,1,2016-05-01,13,1,6,5,0,15,9,0.5391490410479362,0.5391490410479362,1,1
1,1,0,1,1,2016-06-01,6,0,6,3,0,9,9,0.22268060755886887,0.22268060755886887,1,1
1,1,0,1,0,2016-07-01,8,0,6,4,1,4,4,0.3395627344058163,0.3395627344058163,1,0
1,1,0,1,1,2016-09-01,50,0,6,16,1,10,15,0.6492428501087095,0.6492428501087095,1,1
1,1,0,0,1,2016-05-01,30,1,2,9,0,3,10,0.42748555071297584,0.42748555071297584,0,1
1,1,1,0,1,2016-05-01,30,1,4,9,0,13,14,0.680422347719097,0.680422347719097,0,1
1,1,0,1,0,2016-08-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2020-02-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,1,0,1,2016-06-01,39,0,4,10,0,13,14,0.5458041625063603,0.5458041625063603,1,1
1,1,1,0,1,2016-06-01,39,0,4,10,1,13,4,0.5458041625063603,0.5458041625063603,0,1
1,1,0,1,0,2016-05-01,13,0,6,5,0,5,5,0.5391490410479362,0.5391490410479362,0,0
1,1,0,1,0,2016-06-01,13,0,6,5,0,5,5,0.5391490410479362,0.5391490410479362,0,0
1,0,1,1,0,2016-03-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,0,0,0,2016-04-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,1,0,1,0,2017-01-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,0,0,1,0,2017-01-01,46,1,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,1,0,1,1,2016-06-01,30,0,6,9,1,16,9,0.7684938951933112,0.7684938951933112,0,1
1,1,1,0,0,2017-03-01,6,0,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,1,1,1,0,2016-07-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,0,0,1,0,2016-07-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,1,0,2016-07-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,1,0,1,2016-06-01,6,1,4,3,0,13,4,0.20387011641080766,0.20387011641080766,1,1
1,1,1,1,0,2020-09-01,22,0,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,1,0,1,1,2016-05-01,30,1,6,9,0,16,9,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,0,2016-08-01,26,0,6,8,0,8,8,0.37463626689018553,0.37463626689018553,0,0
1,0,0,0,0,2016-08-01,26,0,1,8,0,8,8,0.078855264812767,0.078855264812767,0,0
1,1,0,0,1,2019-04-01,30,1,2,9,1,14,8,0.42748555071297584,0.42748555071297584,0,1
1,1,1,1,0,2016-12-01,26,0,8,8,0,8,8,0.4717393053059779,0.4717393053059779,0,0
1,0,0,1,0,2016-11-01,26,0,5,8,0,8,8,0.1516022745089129,0.1516022745089129,0,0
1,1,1,0,0,2016-06-01,46,0,4,14,0,14,14,0.5783158514263779,0.5783158514263779,0,0
1,0,0,1,0,2017-08-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,1,1,2016-08-01,6,0,6,3,0,10,9,0.22268060755886887,0.22268060755886887,0,1
1,1,0,1,0,2016-06-01,26,1,6,8,1,8,8,0.37463626689018553,0.37463626689018553,1,0
1,1,0,1,0,2017-04-01,26,1,6,8,0,8,8,0.37463626689018553,0.37463626689018553,0,0
1,1,0,1,0,2016-05-01,26,0,6,8,1,8,8,0.37463626689018553,0.37463626689018553,1,0
1,1,0,1,1,2016-10-01,30,1,6,9,0,15,15,0.7684938951933112,0.7684938951933112,0,1
1,1,0,0,1,2016-10-01,30,0,2,9,0,8,8,0.42748555071297584,0.42748555071297584,1,1
1,1,0,1,1,2016-08-01,39,0,6,10,1,10,9,0.4488933273350701,0.4488933273350701,0,1
1,1,0,1,0,2016-08-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,1,2019-02-01,8,0,6,4,0,15,15,0.3395627344058163,0.3395627344058163,0,1
1,0,0,1,1,2016-05-01,45,0,5,13,0,10,8,0.2491537295722725,0.2491537295722725,0,1
1,1,0,1,1,2016-06-01,39,0,6,10,1,16,15,0.4488933273350701,0.4488933273350701,0,1
1,1,0,1,1,2016-05-01,26,0,6,8,0,16,9,0.37463626689018553,0.37463626689018553,0,1
1,1,0,1,1,2016-05-01,45,0,6,13,0,16,15,0.47578068187958683,0.47578068187958683,1,1
1,1,0,1,1,2016-09-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,0,1
1,1,0,1,1,2016-07-01,6,0,6,3,0,10,15,0.22268060755886887,0.22268060755886887,0,1
1,1,1,1,1,2016-08-01,46,0,8,14,0,14,13,0.63129384061307,0.63129384061307,1,1
1,1,0,1,1,2016-06-01,22,1,6,7,0,16,15,0.2969493846336098,0.2969493846336098,1,1
1,1,1,1,0,2016-07-01,22,1,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,1,0,1,1,2016-06-01,30,1,6,9,1,16,15,0.7684938951933112,0.7684938951933112,0,1
1,1,1,1,1,2016-07-01,39,0,8,10,1,14,13,0.6278996485764445,0.6278996485764445,0,1
1,1,0,1,1,2016-06-01,6,0,6,3,0,16,15,0.22268060755886887,0.22268060755886887,0,1
1,1,0,0,0,2017-01-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2016-08-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,0,1,0,2016-07-01,26,0,6,8,0,8,8,0.37463626689018553,0.37463626689018553,0,0
1,1,0,1,1,2016-08-01,13,1,6,5,0,10,15,0.5391490410479362,0.5391490410479362,1,1
1,1,1,1,1,2016-06-01,6,0,8,3,1,14,10,0.2965652259440938,0.2965652259440938,1,1
1,1,1,1,1,2016-08-01,6,0,8,3,1,14,10,0.2965652259440938,0.2965652259440938,1,1
1,1,0,1,1,2016-07-01,46,0,6,14,1,10,15,0.39703833847460746,0.39703833847460746,0,1
1,1,0,1,0,2016-08-01,22,0,6,7,1,7,7,0.2969493846336098,0.2969493846336098,1,0
1,1,0,1,1,2016-07-01,6,0,6,3,0,10,15,0.22268060755886887,0.22268060755886887,1,1
1,1,0,1,0,2017-03-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,1,0,1,1,2016-07-01,46,0,6,14,0,10,15,0.39703833847460746,0.39703833847460746,1,1
1,1,0,1,1,2016-07-01,39,0,6,10,1,8,15,0.4488933273350701,0.4488933273350701,1,1
1,1,0,1,1,2016-07-01,39,0,6,10,0,10,15,0.4488933273350701,0.4488933273350701,0,1
1,1,0,0,1,2016-07-01,30,1,2,9,1,3,10,0.42748555071297584,0.42748555071297584,1,1
1,1,0,1,0,2016-07-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,1,1,0,2016-08-01,46,0,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,0,1,1,2017-01-01,45,0,6,13,1,9,9,0.47578068187958683,0.47578068187958683,0,1
1,1,0,1,1,2016-07-01,30,1,6,9,1,10,15,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,0,2019-07-01,26,1,6,8,1,8,8,0.37463626689018553,0.37463626689018553,1,0
1,1,1,1,1,2019-11-01,13,1,8,5,0,5,5,0.7352848527029117,0.7352848527029117,0,0
1,1,0,1,1,2017-07-01,26,1,6,8,1,10,8,0.37463626689018553,0.37463626689018553,1,1
1,1,0,0,1,2016-09-01,6,0,2,3,0,3,10,0.10779162058021205,0.10779162058021205,0,1
1,1,0,1,0,2016-08-01,26,0,6,8,0,8,8,0.37463626689018553,0.37463626689018553,0,0
1,1,0,1,1,2016-07-01,6,0,6,3,0,10,15,0.22268060755886887,0.22268060755886887,0,1
1,1,0,1,1,2016-08-01,46,0,6,14,0,10,15,0.39703833847460746,0.39703833847460746,1,1
1,0,0,1,1,2016-09-01,6,0,5,3,0,15,8,0.09168968059865046,0.09168968059865046,0,1
1,1,0,1,1,2016-10-01,26,0,6,8,0,15,15,0.37463626689018553,0.37463626689018553,0,1
1,1,0,1,1,2016-10-01,55,0,6,17,0,10,15,0.27193613082881435,0.27193613082881435,1,1
1,1,0,1,1,2016-11-01,45,0,6,13,0,10,16,0.47578068187958683,0.47578068187958683,0,1
1,1,0,1,1,2016-11-01,26,0,6,8,0,10,15,0.37463626689018553,0.37463626689018553,0,1
1,0,0,1,1,2016-11-01,26,0,5,8,0,13,5,0.1516022745089129,0.1516022745089129,0,1
1,1,1,0,0,2016-12-01,39,0,4,10,1,10,10,0.5458041625063603,0.5458041625063603,1,0
1,1,0,1,0,2016-12-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,1,1,1,2020-08-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,0,1,0,2016-12-01,39,0,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,0,2019-03-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,1,2016-10-01,26,0,6,8,1,10,15,0.37463626689018553,0.37463626689018553,0,1
1,1,0,1,1,2020-08-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,0,0,1,0,2017-01-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,1,1,2017-01-01,49,1,6,15,0,9,9,0.5524280832128697,0.5524280832128697,1,1
1,0,0,1,1,2019-03-01,50,1,5,16,0,16,7,0.3837776460324828,0.3837776460324828,1,1
1,1,0,1,0,2017-01-01,26,1,6,8,0,8,8,0.37463626689018553,0.37463626689018553,0,0
1,1,0,1,1,2016-12-01,30,1,6,9,0,10,15,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,1,2016-12-01,18,0,6,6,0,10,15,0.07579657517663324,0.07579657517663324,1,1
1,1,0,1,1,2016-11-01,26,1,6,8,1,10,15,0.37463626689018553,0.37463626689018553,0,1
1,0,0,0,0,2019-05-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,0,1,0,2019-05-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,0,0,0,1,2019-03-01,50,0,1,16,0,2,2,0.16400032411770657,0.16400032411770657,0,1
1,1,1,1,0,2016-11-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,0,1,0,2019-03-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,1,0,1,0,2016-12-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,1,1,0,2017-02-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,0,1,1,2019-03-01,26,1,5,8,0,8,7,0.1516022745089129,0.1516022745089129,0,1
1,1,0,0,1,2016-12-01,26,1,2,8,0,8,8,0.19637358942396452,0.19637358942396452,0,1
1,1,0,1,1,2016-12-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,0,1
1,1,0,0,1,2016-12-01,49,1,2,15,0,8,8,0.22203817882563734,0.22203817882563734,0,1
1,1,0,1,0,2017-01-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,1,2016-11-01,50,1,6,16,1,10,15,0.6492428501087095,0.6492428501087095,0,1
1,0,0,0,0,2017-01-01,30,0,1,9,0,9,9,0.20388355883637066,0.20388355883637066,0,0
1,1,1,1,0,2017-05-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,0,1,1,2016-11-01,30,1,6,9,1,15,9,0.7684938951933112,0.7684938951933112,0,1
1,0,0,1,0,2016-12-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,1,0,1,1,2016-11-01,30,1,6,9,0,16,9,0.7684938951933112,0.7684938951933112,1,1
1,1,1,1,0,2016-12-01,46,0,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,1,0,0,2016-12-01,39,0,4,10,1,10,10,0.5458041625063603,0.5458041625063603,1,0
1,1,0,1,0,2017-10-01,8,1,6,4,0,4,4,0.3395627344058163,0.3395627344058163,0,0
1,1,0,1,1,2017-04-01,39,0,6,10,1,4,8,0.4488933273350701,0.4488933273350701,0,1
1,0,0,0,0,2016-12-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,1,0,2017-01-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,0,0,0,2017-04-01,46,0,1,14,1,14,14,0.12272738537695749,0.12272738537695749,1,0
1,1,0,1,0,2017-04-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,0,0,1,0,2016-12-01,22,0,5,7,1,7,7,0.2073582288264702,0.2073582288264702,1,0
1,1,0,0,0,2020-08-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,1,0,0,2016-12-01,6,1,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,1,0,1,0,2016-12-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,0,0,0,2017-03-01,22,0,1,7,0,7,7,0.0804701761550411,0.0804701761550411,0,0
1,0,0,0,1,2018-12-01,39,0,1,10,0,3,3,0.09934335952874235,0.09934335952874235,0,1
1,0,0,1,0,2019-06-01,45,1,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,0,0,0,2019-02-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,1,0,2020-09-01,22,0,6,7,1,7,7,0.2969493846336098,0.2969493846336098,1,0
1,1,0,0,0,2019-02-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,1,0,0,2018-04-01,41,0,4,12,1,12,12,0.4883504156316602,0.4883504156316602,1,0
1,0,1,0,0,2015-10-01,22,0,3,7,1,7,7,0.3332814017952315,0.3332814017952315,1,0
1,0,0,0,0,2015-10-01,22,0,1,7,0,7,7,0.0804701761550411,0.0804701761550411,0,0
1,0,0,0,0,2015-10-01,22,0,1,7,0,7,7,0.0804701761550411,0.0804701761550411,0,0
