Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,1,1,0,0,2014-11-01,46,1,4,14,0,14,14,0.5783158514263779,0.5783158514263779,0,0
1,1,1,1,1,2014-11-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,1
1,1,1,1,1,2014-11-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,1
1,0,0,1,1,2015-02-01,45,0,5,13,0,13,5,0.2491537295722725,0.2491537295722725,1,1
1,0,1,1,1,2015-09-01,30,0,7,9,1,7,14,0.6033628980081174,0.6033628980081174,1,1
1,1,1,0,1,2015-07-01,46,1,4,14,0,13,14,0.5783158514263779,0.5783158514263779,1,1
1,1,1,1,1,2015-10-01,22,1,8,7,1,14,5,0.45166098760201123,0.45166098760201123,0,1
1,1,1,1,0,2016-11-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,1,1,1,1,2016-08-01,13,1,8,5,1,14,14,0.7352848527029117,0.7352848527029117,1,1
1,1,1,1,0,2016-02-01,3,1,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,1,1,1,2016-06-01,49,1,8,15,1,8,13,0.6061723702811289,0.6061723702811289,1,1
1,1,1,1,1,2016-06-01,49,1,8,15,1,14,13,0.6061723702811289,0.6061723702811289,0,1
1,1,1,1,1,2016-08-01,22,1,8,7,0,14,14,0.45166098760201123,0.45166098760201123,1,1
1,1,1,1,1,2016-06-01,49,1,8,15,0,14,5,0.6061723702811289,0.6061723702811289,1,1
1,1,1,1,1,2016-05-01,30,1,8,9,0,14,10,0.779371133417259,0.779371133417259,0,1
1,1,1,1,1,2016-05-01,30,1,8,9,1,8,14,0.779371133417259,0.779371133417259,0,1
1,1,1,1,1,2016-05-01,30,1,8,9,1,14,14,0.779371133417259,0.779371133417259,0,1
1,1,1,1,0,2016-05-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,1,1,2017-04-01,45,1,6,13,1,5,9,0.47578068187958683,0.47578068187958683,0,1
1,0,1,1,0,2017-12-01,46,0,7,14,0,14,14,0.42587282805266985,0.42587282805266985,0,0
1,1,0,1,1,2018-05-01,22,1,6,7,0,16,16,0.2969493846336098,0.2969493846336098,1,1
1,1,1,1,0,2017-04-01,30,1,8,9,0,9,9,0.779371133417259,0.779371133417259,0,0
1,1,1,1,1,2017-04-01,45,0,8,13,1,5,5,0.6725969062455596,0.6725969062455596,1,1
1,1,1,1,0,2019-02-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,1,0,2017-02-01,30,1,8,9,0,9,9,0.779371133417259,0.779371133417259,0,0
1,1,1,1,0,2017-04-01,8,1,8,4,0,4,4,0.459195390626195,0.459195390626195,0,0
1,1,1,1,1,2017-11-01,22,1,8,7,1,10,5,0.45166098760201123,0.45166098760201123,1,1
1,1,1,1,0,2018-05-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,1,1,1,2017-01-01,18,0,8,6,0,5,5,0.11524687150237727,0.11524687150237727,1,1
1,0,1,0,1,2017-01-01,18,0,3,6,0,4,7,0.040745531627262806,0.040745531627262806,0,1
1,1,1,0,1,2017-01-01,18,0,4,6,0,7,4,0.07602252421548018,0.07602252421548018,0,1
1,1,0,1,1,2016-09-01,13,0,6,5,1,10,15,0.5391490410479362,0.5391490410479362,0,1
1,1,0,1,1,2016-09-01,13,0,6,5,1,10,15,0.5391490410479362,0.5391490410479362,0,1
1,1,1,1,0,2012-04-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,0,1,0,2014-01-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2019-03-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2012-10-01,49,1,6,15,0,9,9,0.5524280832128697,0.5524280832128697,1,1
1,1,0,1,0,2012-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2012-09-01,46,0,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,0,0,1,0,2013-07-01,30,0,5,9,1,9,9,0.3075204159951563,0.3075204159951563,1,0
1,1,0,1,0,2016-02-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2011-03-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,1,2014-04-01,30,1,6,9,1,13,9,0.7684938951933112,0.7684938951933112,0,1
1,0,0,1,1,2012-10-01,49,0,5,15,0,17,7,0.24755711579103987,0.24755711579103987,0,1
1,1,0,1,1,2013-03-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,0,1
1,1,0,1,0,2011-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2011-02-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,1,1,0,2012-07-01,30,1,7,9,1,9,9,0.6033628980081174,0.6033628980081174,1,0
1,1,0,1,0,2012-04-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,1,1,0,2011-04-01,30,1,8,9,0,9,9,0.779371133417259,0.779371133417259,0,0
1,1,0,1,0,2014-11-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,0,1,2011-12-01,30,1,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,0,1,1,2013-02-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,0,1
1,1,1,1,1,2011-06-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,0,1,1,2011-02-01,6,1,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,0,1,1,0,2012-10-01,50,0,7,16,0,16,16,0.43446836092608837,0.43446836092608837,0,0
1,0,0,1,0,2011-02-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,1,0,1,1,2012-04-01,13,1,6,5,1,5,17,0.5391490410479362,0.5391490410479362,0,1
1,1,0,1,0,2011-02-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2012-07-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,1,2011-11-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,1,0,2014-05-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,1,0,1,1,2015-09-01,50,1,6,16,0,15,9,0.6492428501087095,0.6492428501087095,0,1
1,1,0,0,1,2011-04-01,30,1,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,0,0,0,1,2011-01-01,49,1,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,1,0,1,1,2013-04-01,30,0,6,9,0,15,16,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,1,2011-05-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,1,2011-12-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2012-01-01,49,1,6,15,0,14,15,0.5524280832128697,0.5524280832128697,1,1
1,1,0,1,1,2011-04-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,1,2012-03-01,30,1,6,9,1,7,15,0.7684938951933112,0.7684938951933112,1,1
1,0,0,1,0,2013-09-01,30,0,5,9,1,9,9,0.3075204159951563,0.3075204159951563,1,0
1,0,0,0,0,2012-09-01,46,0,1,14,1,14,14,0.12272738537695749,0.12272738537695749,1,0
1,1,0,1,1,2014-02-01,30,1,6,9,1,14,9,0.7684938951933112,0.7684938951933112,1,1
1,1,1,1,0,2012-07-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,0,0,1,2011-03-01,30,0,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,0,0,1,0,2011-07-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,0,1,1,2013-01-01,30,1,6,9,1,15,9,0.7684938951933112,0.7684938951933112,0,1
1,0,0,1,0,2015-01-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,1,2011-11-01,22,0,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,1,0,1,1,2014-05-01,50,1,6,16,1,13,9,0.6492428501087095,0.6492428501087095,0,1
1,1,0,1,0,2014-10-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2014-10-01,50,1,6,16,0,9,16,0.6492428501087095,0.6492428501087095,1,1
1,1,0,0,1,2011-12-01,30,1,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,1,0,0,2012-07-01,30,1,4,9,1,9,9,0.680422347719097,0.680422347719097,1,0
1,1,0,0,0,2011-06-01,30,1,2,9,1,9,9,0.42748555071297584,0.42748555071297584,1,0
1,1,1,1,1,2011-07-01,30,0,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,1,1,2011-07-01,30,0,8,9,0,9,9,0.779371133417259,0.779371133417259,0,0
1,1,0,1,0,2011-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2011-07-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,0,1,0,2018-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,0,1,2011-12-01,30,0,1,9,0,9,9,0.20388355883637066,0.20388355883637066,0,0
1,1,1,1,1,2011-12-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,0,1,2011-12-01,30,1,4,9,0,9,9,0.680422347719097,0.680422347719097,0,0
1,0,1,0,1,2011-12-01,30,1,3,9,0,9,9,0.5209520335289959,0.5209520335289959,0,0
1,1,0,1,1,2011-06-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,1,2011-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2019-12-01,46,1,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,0,0,1,1,2011-10-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,1,0,1,1,2013-02-01,30,1,6,9,1,15,9,0.7684938951933112,0.7684938951933112,0,1
1,0,0,0,1,2012-07-01,30,0,1,9,0,8,3,0.20388355883637066,0.20388355883637066,0,1
1,1,0,1,1,2011-08-01,13,0,6,5,0,5,5,0.5391490410479362,0.5391490410479362,0,0
1,1,0,1,1,2015-08-01,50,1,6,16,1,15,9,0.6492428501087095,0.6492428501087095,1,1
1,1,0,1,0,2012-03-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,1,1,2011-12-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,0,1,0,0,2011-06-01,30,1,3,9,0,9,9,0.5209520335289959,0.5209520335289959,0,0
1,1,0,1,1,2011-11-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2013-02-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2015-09-01,46,0,6,14,0,15,9,0.39703833847460746,0.39703833847460746,1,1
1,0,0,0,1,2011-12-01,22,0,1,7,0,7,7,0.0804701761550411,0.0804701761550411,0,0
1,1,1,0,0,2013-07-01,30,0,4,9,1,9,9,0.680422347719097,0.680422347719097,1,0
1,0,1,1,1,2012-09-01,39,1,7,10,0,7,10,0.4666328213823303,0.4666328213823303,0,1
1,1,1,1,1,2016-03-01,6,1,8,3,0,14,13,0.2965652259440938,0.2965652259440938,1,1
1,1,1,0,1,2011-12-01,49,1,4,15,1,15,15,0.5322391782956031,0.5322391782956031,1,0
1,1,0,1,0,2013-05-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,0,2013-03-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,0,0,1,0,2013-02-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,1,0,1,1,2011-06-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2012-01-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,0,0,2011-11-01,39,1,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,1,1,1,0,2011-12-01,49,1,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,0,1,0,2014-06-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,0,2014-09-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2011-12-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,1,1,0,2011-11-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,0,1,1,2016-04-01,30,0,6,9,1,15,15,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,1,2012-10-01,30,1,6,9,0,14,9,0.7684938951933112,0.7684938951933112,0,1
1,1,0,0,0,2011-12-01,46,1,2,14,1,14,14,0.2441249531651204,0.2441249531651204,1,0
1,1,1,1,0,2018-10-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,0,0,2012-07-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,0,1,1,2011-12-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,1,0,2012-01-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,1,2012-04-01,30,0,5,9,0,17,5,0.3075204159951563,0.3075204159951563,0,1
1,1,0,1,1,2014-09-01,6,0,6,3,0,9,9,0.22268060755886887,0.22268060755886887,0,1
1,0,0,1,1,2011-12-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,1,1,0,2014-01-01,30,0,8,9,0,9,9,0.779371133417259,0.779371133417259,0,0
1,1,0,1,1,2014-08-01,6,0,6,3,1,9,9,0.22268060755886887,0.22268060755886887,0,1
1,1,0,1,1,2011-12-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,1,1,1,2013-01-01,49,0,8,15,1,13,14,0.6061723702811289,0.6061723702811289,1,1
1,0,0,1,0,2013-03-01,39,1,5,10,1,10,10,0.1943077165762042,0.1943077165762042,1,0
1,0,0,0,0,2013-02-01,46,1,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,1,1,0,2011-12-01,49,1,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,0,0,1,1,2012-02-01,6,1,5,3,0,17,17,0.09168968059865046,0.09168968059865046,0,1
1,0,1,1,1,2011-12-01,39,0,7,10,0,10,10,0.4666328213823303,0.4666328213823303,0,0
1,1,0,1,1,2011-12-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,1,0,2012-02-01,30,0,5,9,1,9,9,0.3075204159951563,0.3075204159951563,1,0
1,1,1,1,1,2011-12-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,0,0,1,1,2012-07-01,49,1,5,15,1,17,7,0.24755711579103987,0.24755711579103987,0,1
1,0,0,1,0,2011-08-01,30,0,5,9,1,9,9,0.3075204159951563,0.3075204159951563,1,0
1,0,1,0,0,2019-04-01,13,0,3,5,1,5,5,0.45778188748058934,0.45778188748058934,1,0
1,0,0,1,1,2011-12-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,0,1,0,2012-02-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,0,2020-03-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,1,1,2012-04-01,39,1,6,10,1,13,17,0.4488933273350701,0.4488933273350701,0,1
1,1,1,1,1,2013-05-01,49,1,8,15,0,13,14,0.6061723702811289,0.6061723702811289,0,1
1,1,1,1,0,2018-01-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,1,1,2011-12-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,1,2012-07-01,6,1,8,3,0,7,14,0.2965652259440938,0.2965652259440938,1,1
1,1,1,1,0,2012-02-01,39,1,8,10,0,10,10,0.6278996485764445,0.6278996485764445,0,0
1,0,1,1,0,2012-02-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,0,1,1,2013-11-01,6,1,6,3,0,14,17,0.22268060755886887,0.22268060755886887,0,1
1,1,1,1,1,2015-03-01,46,0,8,14,1,14,13,0.63129384061307,0.63129384061307,1,1
1,1,1,1,0,2012-01-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,0,1,0,2011-11-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2015-07-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,0,2013-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2016-05-01,30,1,8,9,0,9,9,0.779371133417259,0.779371133417259,0,0
1,1,0,1,1,2015-09-01,49,1,6,15,0,9,9,0.5524280832128697,0.5524280832128697,1,1
1,1,0,1,1,2013-09-01,30,1,6,9,1,9,8,0.7684938951933112,0.7684938951933112,0,1
1,1,0,1,0,2013-03-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,1,2012-02-01,6,1,8,3,1,15,16,0.2965652259440938,0.2965652259440938,0,1
1,1,0,0,0,2013-01-01,30,1,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,1,1,0,2012-03-01,39,1,8,10,0,10,10,0.6278996485764445,0.6278996485764445,0,0
1,1,1,1,0,2019-04-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,1,1,0,2012-05-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,0,1,0,2012-04-01,22,1,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,1,0,1,1,2016-05-01,39,1,6,10,1,9,15,0.4488933273350701,0.4488933273350701,1,1
1,1,1,1,0,2012-04-01,50,0,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,1,1,1,1,2015-09-01,49,0,8,15,1,14,14,0.6061723702811289,0.6061723702811289,1,1
1,1,0,1,0,2014-05-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,0,2012-06-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,1,2013-09-01,30,1,6,9,1,13,15,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,0,2014-05-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,0,1,2012-08-01,22,0,1,7,0,8,3,0.0804701761550411,0.0804701761550411,0,1
1,1,0,0,0,2012-03-01,46,0,2,14,1,14,14,0.2441249531651204,0.2441249531651204,1,0
1,1,0,1,0,2019-06-01,46,1,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,0,1,0,0,2013-03-01,30,0,3,9,1,9,9,0.5209520335289959,0.5209520335289959,1,0
1,1,0,0,1,2011-12-01,22,0,2,7,0,7,7,0.1757420059757071,0.1757420059757071,0,0
1,1,0,1,0,2015-02-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2014-03-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,0,0,2014-01-01,30,0,2,9,1,9,9,0.42748555071297584,0.42748555071297584,1,0
1,1,0,1,0,2016-08-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,1,1,0,2014-11-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,1,0,1,1,2015-06-01,50,0,6,16,1,16,15,0.6492428501087095,0.6492428501087095,0,1
1,1,0,1,0,2014-11-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,1,1,0,2012-08-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,0,1,0,0,2012-07-01,46,0,3,14,0,14,14,0.3964407265585438,0.3964407265585438,0,0
1,1,0,0,1,2011-12-01,30,0,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,0,1,0,2013-03-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2014-07-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,0,1,0,2019-06-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,1,1,0,2012-09-01,49,1,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,0,1,0,2014-11-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,0,1,2012-09-01,30,0,2,9,1,3,7,0.42748555071297584,0.42748555071297584,0,1
1,1,0,1,0,2012-11-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2013-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,0,1,2012-12-01,30,0,1,9,1,7,3,0.20388355883637066,0.20388355883637066,0,1
1,1,0,1,0,2019-05-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,0,2014-03-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,0,1,2013-09-01,30,0,2,9,0,7,7,0.42748555071297584,0.42748555071297584,1,1
1,1,0,1,1,2012-07-01,30,1,6,9,0,14,17,0.7684938951933112,0.7684938951933112,1,1
1,1,1,0,0,2014-12-01,3,0,4,2,0,2,2,0.21514079486428245,0.21514079486428245,0,0
1,1,1,1,0,2013-07-01,39,0,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,0,0,0,1,2012-12-01,30,0,1,9,0,7,3,0.20388355883637066,0.20388355883637066,0,1
1,1,0,0,0,2012-11-01,30,0,2,9,1,9,9,0.42748555071297584,0.42748555071297584,1,0
1,1,0,1,0,2019-07-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,0,0,0,0,2012-09-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,1,0,1,0,2013-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2017-12-01,39,1,6,10,1,5,9,0.4488933273350701,0.4488933273350701,0,1
1,0,0,1,0,2012-11-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,1,0,1,1,2013-09-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,0,2014-04-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,0,2015-06-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2012-12-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,1,0,2013-12-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,0,0,1,0,2013-02-01,30,0,5,9,1,9,9,0.3075204159951563,0.3075204159951563,1,0
1,1,1,0,1,2013-07-01,30,0,4,9,0,9,7,0.680422347719097,0.680422347719097,1,1
1,1,0,1,0,2014-03-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,0,0,2012-10-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,1,0,1,2013-07-01,30,0,4,9,0,9,7,0.680422347719097,0.680422347719097,0,1
1,0,0,1,0,2016-09-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,1,1,0,2014-03-01,50,0,7,16,1,16,16,0.43446836092608837,0.43446836092608837,1,0
1,1,0,1,0,2016-08-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,0,1,0,2017-12-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2014-11-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,1,0,2014-03-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2013-07-01,22,1,8,7,1,7,7,0.45166098760201123,0.45166098760201123,1,0
1,1,0,1,0,2012-07-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,1,0,2014-10-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,1,2014-10-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,0,2014-01-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,1,1,2013-04-01,6,1,6,3,1,9,8,0.22268060755886887,0.22268060755886887,1,1
1,0,1,1,0,2013-08-01,50,1,7,16,0,16,16,0.43446836092608837,0.43446836092608837,0,0
1,1,1,1,1,2012-07-01,6,1,8,3,1,5,14,0.2965652259440938,0.2965652259440938,1,1
1,1,0,1,0,2014-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2015-02-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2014-11-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,1,1,2014-10-01,55,1,6,17,0,9,16,0.27193613082881435,0.27193613082881435,1,1
1,1,0,1,0,2015-12-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2013-05-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,0,1
1,1,0,1,1,2012-09-01,22,0,6,7,0,14,17,0.2969493846336098,0.2969493846336098,1,1
