Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,1,0,1,0,2015-11-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,0,0,0,0,2012-08-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,1,0,2012-12-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,0,2014-05-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2012-12-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,1,0,2015-02-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2012-10-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2018-08-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,1,1,1,2012-10-01,30,1,8,9,0,14,13,0.779371133417259,0.779371133417259,0,1
1,1,0,1,0,2019-04-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2014-03-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2014-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2013-09-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2016-06-01,39,1,6,10,1,15,15,0.4488933273350701,0.4488933273350701,0,1
1,1,0,1,1,2013-01-01,30,1,6,9,0,15,15,0.7684938951933112,0.7684938951933112,1,1
1,1,0,0,0,2015-01-01,30,1,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,0,1,1,2014-11-01,6,0,6,3,0,9,16,0.22268060755886887,0.22268060755886887,1,1
1,1,1,1,1,2013-05-01,6,1,8,3,1,14,13,0.2965652259440938,0.2965652259440938,1,1
1,1,1,1,0,2012-11-01,22,0,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,0,1,1,1,2012-10-01,30,0,7,9,1,7,10,0.6033628980081174,0.6033628980081174,0,1
1,1,0,1,0,2013-06-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2015-08-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,1,1,0,2014-06-01,49,0,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,0,1,0,2016-06-01,39,0,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,0,0,2013-04-01,49,1,2,15,1,15,15,0.22203817882563734,0.22203817882563734,1,0
1,0,0,1,0,2014-08-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,1,1,0,2013-01-01,46,1,7,14,1,14,14,0.42587282805266985,0.42587282805266985,1,0
1,1,1,1,1,2014-12-01,30,1,8,9,1,10,14,0.779371133417259,0.779371133417259,1,1
1,1,0,1,1,2013-02-01,30,1,6,9,1,15,15,0.7684938951933112,0.7684938951933112,1,1
1,0,0,1,1,2015-07-01,50,0,5,16,0,7,7,0.3837776460324828,0.3837776460324828,1,1
1,1,1,1,1,2014-12-01,46,0,8,14,1,14,14,0.63129384061307,0.63129384061307,1,1
1,1,1,1,0,2012-10-01,39,1,8,10,0,10,10,0.6278996485764445,0.6278996485764445,0,0
1,1,1,1,1,2013-03-01,49,1,8,15,0,4,5,0.6061723702811289,0.6061723702811289,1,1
1,1,0,1,1,2013-01-01,30,0,6,9,1,15,9,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,0,2012-09-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,0,2013-01-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,1,0,0,2012-08-01,39,1,4,10,0,10,10,0.5458041625063603,0.5458041625063603,0,0
1,0,0,0,0,2015-05-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,0,1,0,2015-05-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,1,0,2015-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2016-09-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2015-04-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2014-03-01,30,0,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,1,2013-01-01,30,1,6,9,1,15,15,0.7684938951933112,0.7684938951933112,1,1
1,0,1,0,0,2013-01-01,46,1,3,14,0,14,14,0.3964407265585438,0.3964407265585438,0,0
1,1,1,1,0,2013-06-01,49,1,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,0,1,0,2015-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2012-12-01,30,0,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,0,0,0,2014-03-01,30,0,1,9,0,9,9,0.20388355883637066,0.20388355883637066,0,0
1,0,0,1,0,2013-02-01,30,1,5,9,1,9,9,0.3075204159951563,0.3075204159951563,1,0
1,1,0,0,0,2013-09-01,30,0,2,9,1,9,9,0.42748555071297584,0.42748555071297584,1,0
1,1,0,1,0,2019-03-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2013-01-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,0,1,1,2014-12-01,39,1,6,10,1,9,13,0.4488933273350701,0.4488933273350701,1,1
1,1,0,1,0,2013-02-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,1,1,0,2013-03-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,1,0,2013-04-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,1,1,0,2014-07-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,1,0,2015-02-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,0,0,0,1,2013-01-01,49,0,1,15,0,5,17,0.10581541164326246,0.10581541164326246,1,1
1,0,0,1,1,2015-06-01,50,0,5,16,0,15,7,0.3837776460324828,0.3837776460324828,1,1
1,1,0,0,0,2013-06-01,30,0,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,0,1,1,2013-05-01,55,0,6,17,0,9,9,0.27193613082881435,0.27193613082881435,1,1
1,1,0,1,0,2014-01-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2014-10-01,30,0,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,1,0,2013-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2014-01-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,1,0,2013-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2014-03-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,0,0,0,0,2013-03-01,30,0,1,9,1,9,9,0.20388355883637066,0.20388355883637066,1,0
1,1,1,1,1,2013-08-01,30,0,8,9,1,14,14,0.779371133417259,0.779371133417259,1,1
1,1,0,0,0,2013-09-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,0,0,0,2013-04-01,30,0,2,9,1,9,9,0.42748555071297584,0.42748555071297584,1,0
1,1,1,1,0,2013-09-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,0,0,0,2015-04-01,55,0,2,17,1,17,17,0.08871735697122371,0.08871735697122371,1,0
1,1,0,1,0,2013-07-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,0,0,1,0,2013-09-01,30,1,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,1,0,1,0,2013-09-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,1,0,0,2013-07-01,49,1,3,15,0,15,15,0.3090315028586012,0.3090315028586012,0,0
1,1,1,1,1,2014-05-01,30,1,8,9,0,9,5,0.779371133417259,0.779371133417259,1,1
1,1,0,1,0,2014-04-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2014-12-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2013-09-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,0,1,0,2013-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2013-05-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,1,0,0,2014-07-01,30,0,4,9,1,9,9,0.680422347719097,0.680422347719097,1,0
1,1,0,1,1,2013-09-01,22,0,6,7,1,9,9,0.2969493846336098,0.2969493846336098,0,1
1,1,0,0,1,2014-04-01,30,1,2,9,0,5,10,0.42748555071297584,0.42748555071297584,0,1
1,1,0,0,0,2014-02-01,30,1,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,1,1,0,2018-09-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,0,1,0,2018-03-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2015-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2014-07-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,0,1,0,2013-12-01,46,1,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,1,0,1,1,2014-02-01,30,1,6,9,1,14,9,0.7684938951933112,0.7684938951933112,0,1
1,0,1,1,0,2013-05-01,49,1,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,1,1,1,0,2014-11-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,0,0,0,2018-12-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,1,0,1,0,2014-06-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,1,1,2014-11-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,1
1,1,0,1,0,2016-07-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,0,0,2013-08-01,39,1,2,10,1,10,10,0.31451265935715733,0.31451265935715733,1,0
1,1,0,1,0,2019-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2014-03-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,0,0,2014-02-01,50,1,4,16,1,16,16,0.5827790330215689,0.5827790330215689,1,0
1,1,1,1,0,2013-12-01,30,1,8,9,0,9,9,0.779371133417259,0.779371133417259,0,0
1,1,0,1,0,2015-05-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,1,0,2014-02-01,46,1,5,14,1,14,14,0.18107908951052837,0.18107908951052837,1,0
1,0,0,1,0,2014-01-01,46,1,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,1,1,0,0,2013-05-01,30,0,4,9,1,9,9,0.680422347719097,0.680422347719097,1,0
1,1,1,1,0,2014-02-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,0,1,0,2013-09-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2016-04-01,30,0,6,9,1,9,16,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,0,2020-01-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,1,1,1,2019-04-01,46,1,8,14,1,4,14,0.63129384061307,0.63129384061307,0,1
1,1,0,1,1,2014-06-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,0,1
1,1,1,0,0,2014-01-01,39,1,4,10,1,10,10,0.5458041625063603,0.5458041625063603,1,0
1,0,1,0,0,2014-05-01,30,0,3,9,0,9,9,0.5209520335289959,0.5209520335289959,0,0
1,0,1,1,0,2014-04-01,39,1,7,10,1,10,10,0.4666328213823303,0.4666328213823303,1,0
1,1,0,0,1,2015-02-01,30,0,2,9,0,7,8,0.42748555071297584,0.42748555071297584,0,1
1,0,0,1,0,2014-01-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,0,1,0,2014-02-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2014-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2014-05-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2014-06-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,1,0,2014-06-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,0,2013-12-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,1,2013-09-01,30,1,6,9,1,17,9,0.7684938951933112,0.7684938951933112,0,1
1,1,0,1,0,2014-05-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,1,1,2013-09-01,30,0,6,9,1,10,9,0.7684938951933112,0.7684938951933112,0,1
1,1,0,1,1,2014-02-01,30,1,6,9,0,14,9,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,1,2015-11-01,30,1,6,9,0,16,16,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,1,2014-09-01,50,1,6,16,1,9,9,0.6492428501087095,0.6492428501087095,1,1
1,0,0,1,0,2019-08-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,1,0,1,1,2014-10-01,55,0,6,17,0,15,9,0.27193613082881435,0.27193613082881435,0,1
1,1,1,1,1,2014-03-01,30,1,8,9,0,14,14,0.779371133417259,0.779371133417259,0,1
1,1,0,1,1,2016-06-01,39,1,6,10,1,9,16,0.4488933273350701,0.4488933273350701,0,1
1,1,0,1,0,2015-05-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2014-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2014-12-01,39,1,6,10,0,5,16,0.4488933273350701,0.4488933273350701,1,1
1,1,0,1,1,2013-09-01,30,1,6,9,0,10,9,0.7684938951933112,0.7684938951933112,1,1
1,1,0,0,0,2014-03-01,30,1,2,9,1,9,9,0.42748555071297584,0.42748555071297584,1,0
1,1,0,1,0,2013-12-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,0,2014-03-01,49,0,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,1,0,0,2014-06-01,3,0,4,2,0,2,2,0.21514079486428245,0.21514079486428245,0,0
1,1,0,1,0,2014-05-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,1,0,2014-03-01,30,0,5,9,1,9,9,0.3075204159951563,0.3075204159951563,1,0
1,1,0,0,1,2016-02-01,30,1,2,9,1,4,10,0.42748555071297584,0.42748555071297584,0,1
1,1,1,1,0,2015-09-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,0,1,0,2014-02-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,0,2014-01-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,1,0,0,2013-09-01,6,1,4,3,1,3,3,0.20387011641080766,0.20387011641080766,1,0
1,1,0,1,0,2013-12-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,0,2019-01-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,1,2014-10-01,49,0,6,15,1,9,9,0.5524280832128697,0.5524280832128697,1,1
1,0,0,0,1,2015-02-01,30,0,1,9,0,8,3,0.20388355883637066,0.20388355883637066,0,1
1,1,0,0,0,2014-07-01,30,1,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,0,1,0,2014-07-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,1,1,0,2019-09-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,1,0,2014-05-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2014-10-01,50,1,6,16,1,14,15,0.6492428501087095,0.6492428501087095,0,1
1,1,0,1,0,2014-09-01,49,0,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,1,1,0,2014-03-01,50,0,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,1,0,1,1,2014-03-01,49,1,6,15,0,9,9,0.5524280832128697,0.5524280832128697,1,1
1,1,1,1,1,2016-03-01,30,0,8,9,1,14,14,0.779371133417259,0.779371133417259,1,1
1,1,0,0,0,2014-10-01,50,0,2,16,1,16,16,0.3790102426059934,0.3790102426059934,1,0
1,1,0,1,0,2014-03-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,1,0,1,2014-04-01,30,1,4,9,0,14,4,0.680422347719097,0.680422347719097,0,1
1,1,1,1,0,2015-09-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,1,0,2014-05-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,1,0,2014-03-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,1,1,0,2019-04-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,1,0,2016-04-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,1,1,2014-09-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,1
1,1,0,1,0,2019-11-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,1,1,0,2020-09-01,22,0,7,7,0,7,7,0.31825650255985494,0.31825650255985494,0,0
1,1,0,1,0,2018-12-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,0,1,2014-09-01,30,0,2,9,1,3,3,0.42748555071297584,0.42748555071297584,1,1
1,0,1,1,1,2014-12-01,6,0,7,3,0,5,14,0.12634846723393262,0.12634846723393262,1,1
1,1,0,1,0,2013-09-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,1,2015-01-01,30,1,8,9,0,14,14,0.779371133417259,0.779371133417259,1,1
1,1,0,1,0,2016-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,1,0,0,2016-09-01,49,1,3,15,0,15,15,0.3090315028586012,0.3090315028586012,0,0
1,1,1,0,0,2016-09-01,49,1,4,15,0,15,15,0.5322391782956031,0.5322391782956031,0,0
1,0,1,0,0,2016-09-01,49,1,3,15,0,15,15,0.3090315028586012,0.3090315028586012,0,0
1,1,1,0,0,2016-02-01,46,0,4,14,1,14,14,0.5783158514263779,0.5783158514263779,1,0
1,1,0,1,0,2015-01-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,1,0,2015-02-01,30,0,5,9,1,9,9,0.3075204159951563,0.3075204159951563,1,0
1,1,0,1,0,2019-11-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,0,2014-05-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,1,0,2014-05-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,1,0,2014-09-01,49,0,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,1,0,2014-10-01,39,0,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,0,2016-07-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,1,1,0,2014-08-01,30,1,7,9,1,9,9,0.6033628980081174,0.6033628980081174,1,0
1,1,0,1,0,2014-05-01,30,0,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,0,0,2015-09-01,30,0,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,0,0,0,2014-05-01,30,1,2,9,1,9,9,0.42748555071297584,0.42748555071297584,1,0
1,1,0,1,1,2014-06-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,1
1,1,0,0,0,2014-09-01,30,1,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,1,1,1,2016-05-01,49,1,8,15,1,8,13,0.6061723702811289,0.6061723702811289,1,1
1,1,0,1,1,2014-06-01,30,0,6,9,0,9,9,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,0,2015-05-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,0,0,2014-05-01,30,0,2,9,1,9,9,0.42748555071297584,0.42748555071297584,1,0
1,0,0,0,0,2014-08-01,30,0,1,9,0,9,9,0.20388355883637066,0.20388355883637066,0,0
1,0,1,1,1,2014-10-01,39,1,7,10,1,5,14,0.4666328213823303,0.4666328213823303,0,1
1,0,0,0,0,2014-11-01,46,1,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,0,1,1,2014-07-01,30,1,6,9,1,5,9,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,1,2015-05-01,46,1,6,14,0,16,15,0.39703833847460746,0.39703833847460746,1,1
1,1,0,1,0,2014-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,1,2014-11-01,55,0,8,17,0,10,14,0.32702159318874013,0.32702159318874013,0,1
1,1,0,0,0,2015-09-01,30,1,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,0,0,0,0,2014-09-01,30,1,1,9,1,9,9,0.20388355883637066,0.20388355883637066,1,0
1,1,0,0,1,2014-05-01,30,1,2,9,0,5,10,0.42748555071297584,0.42748555071297584,0,1
1,0,0,0,0,2014-07-01,30,1,1,9,0,9,9,0.20388355883637066,0.20388355883637066,0,0
1,0,0,0,1,2014-06-01,30,0,1,9,0,3,3,0.20388355883637066,0.20388355883637066,0,1
1,1,1,1,0,2015-02-01,6,1,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,0,1,0,2015-06-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2014-09-01,49,1,6,15,1,5,9,0.5524280832128697,0.5524280832128697,1,1
1,1,0,1,1,2014-03-01,49,0,6,15,1,9,9,0.5524280832128697,0.5524280832128697,1,1
1,1,1,1,0,2018-10-01,39,0,8,10,0,10,10,0.6278996485764445,0.6278996485764445,0,0
1,1,0,1,1,2015-01-01,39,0,6,10,1,5,9,0.4488933273350701,0.4488933273350701,1,1
1,1,0,1,0,2015-01-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,1,1,2014-10-01,49,1,8,15,0,14,14,0.6061723702811289,0.6061723702811289,1,1
1,1,0,1,0,2018-05-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2014-08-01,30,1,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,1,0,1,1,2015-02-01,55,1,6,17,1,16,9,0.27193613082881435,0.27193613082881435,1,1
1,1,0,1,0,2015-06-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,1,0,2015-10-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,1,2015-02-01,49,1,8,15,1,14,14,0.6061723702811289,0.6061723702811289,0,1
1,1,1,1,1,2016-06-01,46,0,8,14,1,14,14,0.63129384061307,0.63129384061307,0,1
1,1,0,1,0,2015-03-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2015-01-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,1,0,0,2015-04-01,39,1,4,10,1,10,10,0.5458041625063603,0.5458041625063603,1,0
1,1,1,1,0,2015-09-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,0,1,1,2016-02-01,6,1,6,3,0,10,9,0.22268060755886887,0.22268060755886887,0,1
1,1,0,1,0,2015-02-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2019-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2016-08-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,1,0,1,0,2015-09-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2015-05-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,1,1,0,2015-04-01,30,1,8,9,0,9,9,0.779371133417259,0.779371133417259,0,0
1,1,0,1,0,2015-06-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,1,2015-09-01,30,0,6,9,1,15,9,0.7684938951933112,0.7684938951933112,1,1
1,1,1,1,1,2015-09-01,13,1,8,5,0,14,5,0.7352848527029117,0.7352848527029117,0,1
1,0,0,1,0,2014-11-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,0,1,0,2015-01-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,1,0,0,2014-11-01,50,1,4,16,1,16,16,0.5827790330215689,0.5827790330215689,1,0
1,0,0,1,0,2016-05-01,50,0,5,16,0,16,16,0.3837776460324828,0.3837776460324828,0,0
1,1,0,1,0,2015-06-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,0,1,1,0,2015-03-01,30,1,7,9,0,9,9,0.6033628980081174,0.6033628980081174,0,0
