Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,1,1,1,0,2019-09-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,1,1,1,2018-04-01,26,1,8,8,1,8,8,0.4717393053059779,0.4717393053059779,1,1
1,1,1,0,1,2018-02-01,26,1,4,8,0,7,4,0.3474783855766085,0.3474783855766085,1,1
1,1,1,1,1,2018-02-01,39,0,8,10,1,5,5,0.6278996485764445,0.6278996485764445,1,1
1,1,1,1,0,2018-07-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,1,0,0,1,2018-02-01,26,1,2,8,0,3,8,0.19637358942396452,0.19637358942396452,0,1
1,1,0,1,1,2018-02-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,1
1,1,1,1,0,2018-06-01,49,0,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,1,1,0,2020-06-01,49,0,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,1,1,0,2020-01-01,13,1,8,5,1,5,5,0.7352848527029117,0.7352848527029117,1,0
1,1,1,1,0,2018-07-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,1,1,1,0,2018-07-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,1,1,1,1,2018-07-01,49,0,8,15,1,5,16,0.6061723702811289,0.6061723702811289,0,1
1,1,0,1,0,2019-03-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,0,1,1,1,2019-02-01,3,1,7,2,0,8,14,0.21066558934177804,0.21066558934177804,0,1
1,1,1,1,1,2019-08-01,8,1,8,4,0,15,8,0.459195390626195,0.459195390626195,0,1
1,1,1,1,1,2018-07-01,26,1,8,8,0,15,5,0.4717393053059779,0.4717393053059779,1,1
1,1,1,1,1,2018-07-01,30,1,8,9,1,15,5,0.779371133417259,0.779371133417259,1,1
1,1,1,0,1,2018-09-01,30,1,4,9,1,10,15,0.680422347719097,0.680422347719097,0,1
1,1,1,1,1,2020-06-01,49,0,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,0,1,0,2020-08-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,1,1,0,2020-09-01,49,0,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,1,1,1,2018-10-01,50,0,8,16,1,5,5,0.71186845409961,0.71186845409961,0,1
1,1,1,1,0,2018-09-01,41,1,8,12,0,12,12,0.6397806151764974,0.6397806151764974,0,0
1,1,1,1,1,2019-04-01,6,0,8,3,0,4,14,0.2965652259440938,0.2965652259440938,1,1
1,1,1,0,0,2020-06-01,49,1,4,15,1,15,15,0.5322391782956031,0.5322391782956031,1,0
1,1,1,1,0,2019-03-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,1,1,1,2020-06-01,49,0,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,1,1,0,2019-11-01,26,1,8,8,1,8,8,0.4717393053059779,0.4717393053059779,1,0
1,1,0,1,0,2020-06-01,49,0,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,1,1,0,2020-09-01,49,0,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,1,1,0,2019-05-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,0,0,2019-05-01,41,0,4,12,0,12,12,0.4883504156316602,0.4883504156316602,0,0
1,1,1,1,0,2020-06-01,49,0,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,0,1,1,2019-12-01,13,1,6,5,1,5,5,0.5391490410479362,0.5391490410479362,1,0
1,0,0,1,1,2013-08-01,46,0,5,14,1,7,7,0.18107908951052837,0.18107908951052837,0,1
1,0,0,1,0,2015-02-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,1,1,1,2015-04-01,26,0,8,8,0,14,14,0.4717393053059779,0.4717393053059779,1,1
1,1,1,0,1,2015-09-01,46,1,4,14,0,13,14,0.5783158514263779,0.5783158514263779,0,1
1,1,0,1,1,2015-10-01,46,0,6,14,1,15,16,0.39703833847460746,0.39703833847460746,0,1
1,1,1,1,1,2015-05-01,50,1,8,16,1,14,5,0.71186845409961,0.71186845409961,1,1
1,0,0,1,1,2016-03-01,13,1,5,5,0,16,16,0.3654088722041959,0.3654088722041959,0,1
1,0,0,1,1,2015-09-01,6,0,5,3,1,7,7,0.09168968059865046,0.09168968059865046,0,1
1,0,0,1,1,2015-09-01,6,0,5,3,1,7,7,0.09168968059865046,0.09168968059865046,0,1
1,0,0,1,1,2015-09-01,6,0,5,3,0,7,7,0.09168968059865046,0.09168968059865046,0,1
1,1,1,1,1,2016-02-01,30,1,8,9,1,14,13,0.779371133417259,0.779371133417259,0,1
1,1,1,1,1,2016-03-01,39,0,8,10,1,14,13,0.6278996485764445,0.6278996485764445,1,1
1,1,1,1,1,2016-05-01,45,0,8,13,1,14,13,0.6725969062455596,0.6725969062455596,1,1
1,0,1,1,1,2016-08-01,26,1,7,8,1,7,10,0.2676467948788995,0.2676467948788995,0,1
1,0,0,0,1,2016-08-01,26,0,1,8,0,3,3,0.078855264812767,0.078855264812767,0,1
1,0,0,1,1,2016-08-01,26,0,5,8,0,5,3,0.1516022745089129,0.1516022745089129,1,1
1,0,1,0,1,2016-08-01,26,0,3,8,0,15,7,0.20817550704245052,0.20817550704245052,0,1
1,0,0,0,1,2017-02-01,45,0,1,13,0,8,8,0.09666109553949823,0.09666109553949823,0,1
1,0,0,1,1,2017-02-01,45,0,5,13,0,3,16,0.2491537295722725,0.2491537295722725,0,1
1,1,0,0,1,2016-09-01,45,0,2,13,0,3,10,0.22467076178104994,0.22467076178104994,0,1
1,1,1,1,1,2016-09-01,45,1,8,13,0,14,14,0.6725969062455596,0.6725969062455596,1,1
1,0,0,1,1,2016-07-01,30,0,5,9,0,5,3,0.3075204159951563,0.3075204159951563,0,1
1,0,0,1,1,2016-07-01,30,0,5,9,0,5,3,0.3075204159951563,0.3075204159951563,0,1
1,0,0,0,1,2016-07-01,30,0,1,9,1,3,3,0.20388355883637066,0.20388355883637066,0,1
1,0,1,1,1,2016-10-01,13,0,7,5,0,9,14,0.3939041355037597,0.3939041355037597,1,1
1,1,0,0,1,2016-10-01,13,0,2,5,0,8,8,0.3261411666727417,0.3261411666727417,0,1
1,0,1,1,1,2016-10-01,13,0,7,5,1,9,14,0.3939041355037597,0.3939041355037597,1,1
1,1,0,1,1,2018-11-01,45,1,6,13,1,8,16,0.47578068187958683,0.47578068187958683,0,1
1,0,0,1,1,2018-04-01,26,0,5,8,0,8,7,0.1516022745089129,0.1516022745089129,0,1
1,0,0,1,1,2016-07-01,30,0,5,9,1,5,3,0.3075204159951563,0.3075204159951563,0,1
1,0,1,0,1,2016-07-01,30,0,3,9,0,15,7,0.5209520335289959,0.5209520335289959,1,1
1,0,0,1,1,2016-10-01,39,0,5,10,0,13,5,0.1943077165762042,0.1943077165762042,0,1
1,0,0,0,1,2016-10-01,39,0,1,10,0,3,3,0.09934335952874235,0.09934335952874235,0,1
1,0,1,1,1,2016-10-01,39,0,7,10,0,9,14,0.4666328213823303,0.4666328213823303,1,1
1,1,1,0,1,2016-09-01,30,1,4,9,1,7,14,0.680422347719097,0.680422347719097,1,1
1,0,1,1,1,2016-09-01,30,1,7,9,0,7,10,0.6033628980081174,0.6033628980081174,1,1
1,0,0,0,1,2016-09-01,30,0,1,9,0,3,3,0.20388355883637066,0.20388355883637066,0,1
1,0,0,1,1,2017-12-01,45,0,5,13,1,7,7,0.2491537295722725,0.2491537295722725,0,1
1,0,0,1,0,2018-03-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,0,0,0,2019-03-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,1,0,1,0,2019-08-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,1,1,0,2020-05-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,0,1,1,2020-05-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,1,2018-06-01,39,0,6,10,0,10,15,0.4488933273350701,0.4488933273350701,0,1
1,1,1,0,1,2018-01-01,49,0,4,15,1,7,13,0.5322391782956031,0.5322391782956031,1,1
1,1,1,1,1,2018-01-01,49,0,8,15,1,5,5,0.6061723702811289,0.6061723702811289,1,1
1,1,1,1,1,2020-05-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,1,1,1,2018-02-01,6,0,8,3,1,5,5,0.2965652259440938,0.2965652259440938,0,1
1,1,1,1,1,2019-07-01,22,1,8,7,1,4,8,0.45166098760201123,0.45166098760201123,0,1
1,1,1,0,0,2019-12-01,49,1,4,15,1,15,15,0.5322391782956031,0.5322391782956031,1,0
1,1,1,1,1,2018-02-01,6,0,8,3,0,5,5,0.2965652259440938,0.2965652259440938,1,1
1,1,1,1,1,2019-07-01,49,0,8,15,0,14,8,0.6061723702811289,0.6061723702811289,1,1
1,1,1,1,1,2019-11-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,0,1,1,2020-07-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,1,2018-09-01,6,0,8,3,0,15,5,0.2965652259440938,0.2965652259440938,0,1
1,1,1,1,0,2018-09-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,1,1,1,2018-09-01,39,1,8,10,1,5,5,0.6278996485764445,0.6278996485764445,1,1
1,1,1,1,0,2019-07-01,13,1,8,5,1,5,5,0.7352848527029117,0.7352848527029117,1,0
1,1,1,1,1,2018-09-01,6,0,8,3,0,5,5,0.2965652259440938,0.2965652259440938,1,1
1,1,1,1,0,2019-03-01,49,0,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,1,1,0,2018-06-01,8,1,8,4,1,4,4,0.459195390626195,0.459195390626195,1,0
1,1,1,0,1,2019-02-01,3,0,4,2,1,7,4,0.21514079486428245,0.21514079486428245,0,1
1,1,1,1,1,2018-09-01,39,1,8,10,1,5,5,0.6278996485764445,0.6278996485764445,0,1
1,1,1,0,0,2019-02-01,49,0,4,15,0,15,15,0.5322391782956031,0.5322391782956031,0,0
1,1,1,1,1,2018-10-01,39,0,8,10,1,8,5,0.6278996485764445,0.6278996485764445,0,1
1,1,1,1,1,2019-07-01,49,0,8,15,1,4,8,0.6061723702811289,0.6061723702811289,1,1
1,1,1,1,1,2019-12-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,1,1,0,2019-07-01,13,1,8,5,1,5,5,0.7352848527029117,0.7352848527029117,1,0
1,1,1,1,0,2019-02-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,1,1,1,2020-05-01,22,1,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,1,1,1,0,2019-03-01,49,0,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,1,1,1,2020-06-01,13,0,8,5,1,5,5,0.7352848527029117,0.7352848527029117,1,0
1,1,1,1,1,2020-05-01,49,0,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,1,1,0,2020-09-01,49,0,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,1,1,1,2020-09-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,1,1,0,2020-08-01,22,0,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,1,1,1,0,2020-08-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,1,1,1,2020-08-01,39,0,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,0,0,0,1,2013-11-01,46,0,1,14,0,17,17,0.12272738537695749,0.12272738537695749,0,1
1,1,1,0,0,2014-07-01,46,1,4,14,1,14,14,0.5783158514263779,0.5783158514263779,1,0
1,1,1,1,0,2015-03-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,0,0,0,0,2014-01-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,0,1,0,2012-11-01,50,0,6,16,0,16,16,0.6492428501087095,0.6492428501087095,0,0
1,0,0,0,0,2012-11-01,18,0,1,6,0,6,6,0.010820507439556667,0.010820507439556667,0,0
1,0,0,0,0,2011-02-01,18,0,1,6,0,6,6,0.010820507439556667,0.010820507439556667,0,0
1,0,0,1,0,2011-02-01,18,0,5,6,0,6,6,0.02740730954252809,0.02740730954252809,0,0
1,1,0,1,0,2011-01-01,40,1,6,11,1,11,11,0.49219043224265435,0.49219043224265435,1,0
1,0,0,0,0,2014-11-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,0,0,0,0,2014-12-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,0,0,0,2011-09-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,0,1,0,0,2017-07-01,55,0,3,17,0,17,17,0.1122121030463124,0.1122121030463124,0,0
1,1,0,0,0,2011-01-01,40,0,2,11,0,11,11,0.2120103703546696,0.2120103703546696,0,0
1,0,0,0,0,2011-02-01,18,0,1,6,0,6,6,0.010820507439556667,0.010820507439556667,0,0
1,1,0,0,0,2011-01-01,40,0,2,11,0,11,11,0.2120103703546696,0.2120103703546696,0,0
1,0,0,0,0,2013-03-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,1,1,1,0,2013-03-01,40,0,8,11,1,11,11,0.4983950407579739,0.4983950407579739,1,0
1,0,1,1,0,2012-12-01,40,1,7,11,1,11,11,0.3772762019132907,0.3772762019132907,1,0
1,0,0,0,0,2012-12-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,0,0,1,0,2012-09-01,40,1,5,11,0,11,11,0.2680332364171568,0.2680332364171568,0,0
1,0,0,0,0,2014-02-01,18,0,1,6,0,6,6,0.010820507439556667,0.010820507439556667,0,0
1,0,1,1,0,2012-12-01,40,0,7,11,0,11,11,0.3772762019132907,0.3772762019132907,0,0
1,0,0,0,0,2011-09-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,1,1,1,0,2012-05-01,40,1,8,11,1,11,11,0.4983950407579739,0.4983950407579739,1,0
1,1,1,1,0,2011-08-01,18,0,8,6,1,6,6,0.11524687150237727,0.11524687150237727,1,0
1,1,1,1,0,2012-07-01,40,0,8,11,1,11,11,0.4983950407579739,0.4983950407579739,1,0
1,0,1,0,0,2012-07-01,40,0,3,11,0,11,11,0.23570652310175802,0.23570652310175802,0,0
1,0,0,0,0,2012-08-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,0,0,0,0,2014-02-01,40,1,1,11,1,11,11,0.09979321652333788,0.09979321652333788,1,0
1,1,0,1,0,2014-02-01,40,0,6,11,0,11,11,0.49219043224265435,0.49219043224265435,0,0
1,1,0,1,0,2014-01-01,40,1,6,11,0,11,11,0.49219043224265435,0.49219043224265435,0,0
1,0,0,0,0,2012-02-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,0,0,1,0,2012-02-01,40,0,5,11,0,11,11,0.2680332364171568,0.2680332364171568,0,0
1,1,1,0,0,2012-02-01,40,0,4,11,1,11,11,0.3812986773541705,0.3812986773541705,1,0
1,0,0,1,0,2012-02-01,40,0,5,11,1,11,11,0.2680332364171568,0.2680332364171568,1,0
1,0,0,0,0,2012-10-01,18,0,1,6,0,6,6,0.010820507439556667,0.010820507439556667,0,0
1,1,0,1,0,2012-06-01,40,0,6,11,1,11,11,0.49219043224265435,0.49219043224265435,1,0
1,0,1,1,0,2012-05-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,1,0,0,2012-06-01,6,0,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,0,0,0,0,2012-04-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,1,1,0,2013-04-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,0,1,0,2018-03-01,41,0,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,1,1,1,2012-12-01,46,0,8,14,1,5,14,0.63129384061307,0.63129384061307,1,1
1,0,1,0,0,2012-07-01,40,0,3,11,1,11,11,0.23570652310175802,0.23570652310175802,1,0
1,0,1,0,0,2012-06-01,40,0,3,11,1,11,11,0.23570652310175802,0.23570652310175802,1,0
1,0,0,0,0,2012-08-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,0,0,0,0,2012-11-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,1,0,1,0,2012-03-01,40,1,6,11,1,11,11,0.49219043224265435,0.49219043224265435,1,0
1,0,1,1,0,2013-06-01,49,0,7,15,1,15,15,0.3674581870430368,0.3674581870430368,1,0
1,0,1,0,0,2012-11-01,40,0,3,11,1,11,11,0.23570652310175802,0.23570652310175802,1,0
1,1,1,1,0,2012-11-01,40,1,8,11,1,11,11,0.4983950407579739,0.4983950407579739,1,0
1,0,0,1,0,2013-09-01,40,1,5,11,0,11,11,0.2680332364171568,0.2680332364171568,0,0
1,0,1,0,0,2013-08-01,2,0,3,1,0,1,1,0.13041882986763695,0.13041882986763695,0,0
1,1,1,0,0,2012-12-01,2,0,4,1,0,1,1,0.18038984443967693,0.18038984443967693,0,0
1,0,0,1,0,2014-11-01,40,1,5,11,0,11,11,0.2680332364171568,0.2680332364171568,0,0
1,1,0,0,0,2013-04-01,30,0,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,0,1,0,2013-04-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,0,0,2013-03-01,8,0,2,4,1,4,4,0.16402052887786386,0.16402052887786386,1,0
1,0,0,0,0,2013-08-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,1,0,1,0,2013-08-01,40,0,6,11,1,11,11,0.49219043224265435,0.49219043224265435,1,0
1,0,0,0,0,2014-08-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,1,1,0,0,2012-02-01,40,0,4,11,0,11,11,0.3812986773541705,0.3812986773541705,0,0
1,1,0,0,0,2014-01-01,18,0,2,6,0,6,6,0.028811860372411454,0.028811860372411454,0,0
1,0,0,0,0,2014-03-01,40,0,1,11,1,11,11,0.09979321652333788,0.09979321652333788,1,0
1,0,0,1,0,2014-10-01,40,0,5,11,1,11,11,0.2680332364171568,0.2680332364171568,1,0
1,0,1,0,0,2014-08-01,40,0,3,11,0,11,11,0.23570652310175802,0.23570652310175802,0,0
1,0,0,0,0,2016-03-01,45,0,1,13,0,13,13,0.09666109553949823,0.09666109553949823,0,0
1,0,0,1,0,2014-12-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,1,0,0,2015-02-01,40,1,3,11,0,11,11,0.23570652310175802,0.23570652310175802,0,0
1,0,1,1,0,2015-02-01,40,1,7,11,1,11,11,0.3772762019132907,0.3772762019132907,1,0
1,0,0,1,0,2017-08-01,41,0,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,0,1,0,0,2014-05-01,18,0,3,6,0,6,6,0.040745531627262806,0.040745531627262806,0,0
1,0,1,0,0,2014-07-01,3,0,3,2,0,2,2,0.13963515339654772,0.13963515339654772,0,0
1,1,0,1,0,2014-04-01,49,0,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,0,1,0,2017-12-01,49,0,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,1,1,0,2017-02-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,0,1,0,2014-07-01,40,0,6,11,1,11,11,0.49219043224265435,0.49219043224265435,1,0
1,0,0,0,0,2015-10-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,1,0,2015-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,0,0,2015-01-01,40,1,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,0,1,1,0,2015-01-01,40,1,7,11,1,11,11,0.3772762019132907,0.3772762019132907,1,0
1,1,0,1,0,2014-08-01,40,0,6,11,0,11,11,0.49219043224265435,0.49219043224265435,0,0
1,1,0,0,0,2014-10-01,40,0,2,11,0,11,11,0.2120103703546696,0.2120103703546696,0,0
1,1,1,1,0,2014-08-01,40,0,8,11,0,11,11,0.4983950407579739,0.4983950407579739,0,0
1,0,0,1,0,2017-04-01,41,0,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,0,0,0,2014-10-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,1,0,0,0,2014-08-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,0,0,1,0,2014-08-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,1,1,0,2014-08-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,0,0,0,2014-12-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,0,0,1,0,2014-05-01,45,1,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,1,0,0,2015-05-01,41,0,3,12,0,12,12,0.41059592479257095,0.41059592479257095,0,0
1,1,1,1,0,2015-05-01,41,0,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,1,0,0,0,2015-04-01,41,0,2,12,1,12,12,0.2932243552640917,0.2932243552640917,1,0
1,0,0,0,0,2015-02-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,0,0,0,0,2015-09-01,18,0,1,6,0,6,6,0.010820507439556667,0.010820507439556667,0,0
1,1,1,1,0,2015-04-01,49,0,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,0,0,1,0,2015-05-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2015-11-01,41,1,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,1,1,1,0,2016-02-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,0,1,1,0,2015-10-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,0,1,0,2016-05-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,0,0,2016-05-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,0,1,1,0,2016-05-01,3,1,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,0,1,0,2016-06-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,0,0,2014-01-01,40,1,4,11,1,11,11,0.3812986773541705,0.3812986773541705,1,0
1,0,1,1,0,2016-09-01,41,1,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,1,0,0,0,2016-08-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,1,0,1,0,2017-12-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,0,1,0,0,2016-05-01,41,0,3,12,0,12,12,0.41059592479257095,0.41059592479257095,0,0
1,0,1,1,0,2016-09-01,3,1,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,1,1,1,0,2015-03-01,40,1,8,11,1,11,11,0.4983950407579739,0.4983950407579739,1,0
1,1,1,0,0,2015-09-01,18,0,4,6,0,6,6,0.07602252421548018,0.07602252421548018,0,0
1,1,1,0,0,2015-09-01,8,0,4,4,0,4,4,0.47842511915457175,0.47842511915457175,0,0
1,1,1,0,0,2015-09-01,8,0,4,4,1,4,4,0.47842511915457175,0.47842511915457175,1,0
1,0,0,1,1,2015-02-01,49,0,5,15,0,13,5,0.24755711579103987,0.24755711579103987,1,1
1,0,1,1,0,2017-01-01,8,0,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,1,0,0,0,2015-11-01,3,0,2,2,1,2,2,0.09003047142919088,0.09003047142919088,1,0
1,0,1,1,0,2017-11-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,1,0,0,0,2018-06-01,22,0,2,7,0,7,7,0.1757420059757071,0.1757420059757071,0,0
1,1,0,1,0,2017-01-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,0,0,0,0,2016-09-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,0,0,0,0,2016-10-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,1,1,1,0,2016-12-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,0,1,0,0,2016-11-01,18,0,3,6,0,6,6,0.040745531627262806,0.040745531627262806,0,0
1,1,0,0,0,2016-11-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,1,1,0,0,2016-12-01,41,0,4,12,1,12,12,0.4883504156316602,0.4883504156316602,1,0
1,0,1,1,0,2016-12-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,0,1,0,2017-04-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,0,1,0,0,2017-10-01,8,0,3,4,1,4,4,0.17388230365868787,0.17388230365868787,1,0
1,0,1,0,0,2017-02-01,3,0,3,2,0,2,2,0.13963515339654772,0.13963515339654772,0,0
1,1,1,1,0,2017-01-01,41,0,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,0,1,1,0,2017-09-01,8,0,7,4,1,4,4,0.2145959403571148,0.2145959403571148,1,0
1,0,0,0,0,2017-09-01,8,0,1,4,0,4,4,0.06593928634726717,0.06593928634726717,0,0
