Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,1,1,1,0,2012-10-01,30,0,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,1,1,0,2013-03-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,1,1,0,2013-03-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,1,0,0,2015-09-01,2,0,4,1,1,1,1,0.18038984443967693,0.18038984443967693,1,0
1,1,1,1,0,2017-02-01,45,0,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,0,0,1,0,2016-08-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,0,1,1,2012-08-01,30,1,6,9,0,14,8,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,0,2015-08-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,1,0,0,2011-12-01,39,1,3,10,1,10,10,0.3445934824582871,0.3445934824582871,1,0
1,1,0,1,1,2013-07-01,6,0,6,3,0,10,9,0.22268060755886887,0.22268060755886887,0,1
1,1,0,0,0,2012-10-01,22,0,2,7,0,7,7,0.1757420059757071,0.1757420059757071,0,0
1,1,0,0,0,2011-10-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2011-10-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2013-05-01,50,1,6,16,0,16,16,0.6492428501087095,0.6492428501087095,0,0
1,0,0,1,1,2014-02-01,6,0,5,3,0,17,3,0.09168968059865046,0.09168968059865046,0,1
1,1,0,1,0,2011-04-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,0,2015-11-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,1,0,2014-03-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,1,0,1,0,2013-09-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,0,2014-04-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,0,0,1,0,2016-08-01,39,0,5,10,1,10,10,0.1943077165762042,0.1943077165762042,1,0
1,1,0,1,0,2011-06-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,0,0,0,2013-07-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,0,0,1,1,2012-02-01,55,0,5,17,0,17,7,0.06630969937608801,0.06630969937608801,0,1
1,1,0,1,0,2012-07-01,50,0,6,16,0,16,16,0.6492428501087095,0.6492428501087095,0,0
1,1,0,0,0,2013-03-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,1,0,1,0,2016-11-01,39,0,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,0,0,0,0,2013-11-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,0,0,1,0,2013-12-01,55,0,5,17,1,17,17,0.06630969937608801,0.06630969937608801,1,0
1,1,0,1,0,2012-04-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,0,0,1,0,2013-03-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,1,1,2013-11-01,46,0,6,14,1,10,9,0.39703833847460746,0.39703833847460746,0,1
1,1,0,1,0,2013-11-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,1,1,1,1,2019-03-01,26,1,8,8,0,14,5,0.4717393053059779,0.4717393053059779,1,1
1,1,0,1,0,2012-08-01,13,1,6,5,0,5,5,0.5391490410479362,0.5391490410479362,0,0
1,1,1,0,0,2012-01-01,30,1,4,9,1,9,9,0.680422347719097,0.680422347719097,1,0
1,1,0,1,0,2019-03-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,0,0,2016-03-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,0,0,0,0,2014-04-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,1,1,1,2011-06-01,13,1,8,5,0,5,5,0.7352848527029117,0.7352848527029117,0,0
1,1,0,1,1,2013-05-01,6,1,6,3,0,4,9,0.22268060755886887,0.22268060755886887,0,1
1,0,0,1,0,2013-10-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,1,1,1,2013-01-01,30,1,8,9,1,14,13,0.779371133417259,0.779371133417259,1,1
1,1,1,0,0,2013-02-01,39,0,4,10,0,10,10,0.5458041625063603,0.5458041625063603,0,0
1,0,1,0,1,2016-08-01,46,0,3,14,1,15,7,0.3964407265585438,0.3964407265585438,0,1
1,1,0,1,1,2013-09-01,6,0,6,3,0,8,9,0.22268060755886887,0.22268060755886887,0,1
1,0,0,0,0,2014-03-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,1,0,1,1,2012-01-01,6,1,6,3,0,14,15,0.22268060755886887,0.22268060755886887,0,1
1,0,1,0,0,2013-08-01,55,0,3,17,0,17,17,0.1122121030463124,0.1122121030463124,0,0
1,0,0,1,0,2015-11-01,30,1,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,1,0,1,0,2011-03-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,0,1,0,2019-04-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,0,1,0,2011-10-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2011-06-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,0,1,1,0,2020-09-01,8,0,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,1,0,1,0,2012-10-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,1,1,0,2014-03-01,30,0,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,1,1,2012-05-01,6,1,6,3,0,5,17,0.22268060755886887,0.22268060755886887,1,1
1,1,0,1,0,2013-02-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,0,0,0,0,2014-12-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,0,1,0,2018-02-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,0,1,0,2011-05-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,0,2019-06-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,0,1,1,0,2013-04-01,39,0,7,10,0,10,10,0.4666328213823303,0.4666328213823303,0,0
1,1,1,1,0,2013-05-01,39,0,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,0,0,1,0,2019-03-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,0,0,0,2013-09-01,39,0,2,10,1,10,10,0.31451265935715733,0.31451265935715733,1,0
1,1,0,1,0,2013-09-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,1,2011-02-01,39,0,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,1,2011-01-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,1,1,1,2011-02-01,6,0,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,1,0,1,1,2011-04-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,1,2011-07-01,22,0,6,7,1,7,7,0.2969493846336098,0.2969493846336098,1,0
1,1,0,1,0,2011-07-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,1,0,1,2011-08-01,6,1,4,3,1,3,3,0.20387011641080766,0.20387011641080766,1,0
1,0,0,0,0,2015-06-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,1,0,2014-10-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,0,0,0,0,2012-08-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,0,0,1,0,2014-06-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2011-07-01,49,0,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,0,1,0,2013-08-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,1,0,1,1,2012-02-01,6,1,6,3,0,16,15,0.22268060755886887,0.22268060755886887,1,1
1,0,0,1,0,2012-08-01,30,1,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,0,1,0,0,2012-08-01,30,1,3,9,0,9,9,0.5209520335289959,0.5209520335289959,0,0
1,0,1,0,0,2012-08-01,30,0,3,9,0,9,9,0.5209520335289959,0.5209520335289959,0,0
1,0,0,0,0,2012-10-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,0,1,1,0,2012-12-01,39,1,7,10,1,10,10,0.4666328213823303,0.4666328213823303,1,0
1,1,1,0,0,2013-03-01,39,1,4,10,0,10,10,0.5458041625063603,0.5458041625063603,0,0
1,1,0,0,0,2013-03-01,39,0,2,10,1,10,10,0.31451265935715733,0.31451265935715733,1,0
1,0,0,1,0,2013-05-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,1,0,1,1,2017-06-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,0,1
1,0,0,1,0,2012-01-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,1,0,2012-04-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,0,0,0,0,2012-08-01,30,0,1,9,0,9,9,0.20388355883637066,0.20388355883637066,0,0
1,0,1,1,0,2012-04-01,3,1,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,0,0,0,2016-08-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,0,0,1,0,2013-12-01,22,0,5,7,0,7,7,0.2073582288264702,0.2073582288264702,0,0
1,0,1,1,0,2014-03-01,30,0,7,9,1,9,9,0.6033628980081174,0.6033628980081174,1,0
1,1,0,0,0,2013-06-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,1,2011-06-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2013-05-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,0,1,2016-11-01,39,0,2,10,1,8,8,0.31451265935715733,0.31451265935715733,0,1
1,1,0,1,1,2013-09-01,6,0,6,3,0,5,9,0.22268060755886887,0.22268060755886887,1,1
1,1,0,1,0,2012-12-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2011-08-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,1,2012-11-01,39,0,6,10,0,14,17,0.4488933273350701,0.4488933273350701,0,1
1,1,0,1,0,2018-02-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,0,1,0,2019-02-01,39,0,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,0,2019-02-01,39,0,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,0,2014-03-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,1,1,0,2014-06-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,1,1,1,1,2012-07-01,13,1,8,5,0,13,14,0.7352848527029117,0.7352848527029117,0,1
1,0,0,1,0,2013-09-01,39,0,5,10,1,10,10,0.1943077165762042,0.1943077165762042,1,0
1,1,1,1,1,2013-11-01,13,1,8,5,1,14,5,0.7352848527029117,0.7352848527029117,0,1
1,1,1,1,0,2014-09-01,39,1,8,10,0,10,10,0.6278996485764445,0.6278996485764445,0,0
1,1,0,0,0,2013-11-01,6,0,2,3,1,3,3,0.10779162058021205,0.10779162058021205,1,0
1,1,0,0,0,2014-08-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,0,0,2016-01-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,0,0,0,0,2011-06-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,0,1,1,2011-07-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,0,0,0,1,2011-07-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,0,1,2011-07-01,6,1,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2013-11-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,1,2011-02-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2012-01-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,0,0,1,0,2016-03-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,0,0,0,0,2016-09-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,0,0,1,0,2016-09-01,39,0,5,10,1,10,10,0.1943077165762042,0.1943077165762042,1,0
1,0,0,0,0,2012-12-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,1,0,1,0,2014-03-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,1,1,0,2015-09-01,39,1,8,10,0,10,10,0.6278996485764445,0.6278996485764445,0,0
1,1,0,1,0,2012-09-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,0,0,0,0,2014-06-01,55,1,1,17,1,17,17,0.03438743477472714,0.03438743477472714,1,0
1,1,0,0,0,2016-03-01,39,0,2,10,1,10,10,0.31451265935715733,0.31451265935715733,1,0
1,1,0,0,0,2015-06-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,0,0,2013-03-01,50,0,1,16,0,16,16,0.16400032411770657,0.16400032411770657,0,0
1,0,0,1,0,2012-08-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,0,0,0,0,2012-08-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,1,0,1,0,2015-03-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,1,0,1,0,2013-05-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,0,0,0,0,2018-02-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,1,0,1,0,2018-04-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2014-03-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,0,0,2014-05-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,0,1,0,0,2013-03-01,50,1,3,16,0,16,16,0.42827503142445006,0.42827503142445006,0,0
1,0,0,1,1,2014-02-01,6,0,5,3,0,17,3,0.09168968059865046,0.09168968059865046,0,1
1,1,1,1,0,2018-03-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,0,1,0,2013-06-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,0,2019-02-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,0,0,2014-04-01,39,0,2,10,1,10,10,0.31451265935715733,0.31451265935715733,1,0
1,0,1,0,0,2012-12-01,30,0,3,9,1,9,9,0.5209520335289959,0.5209520335289959,1,0
1,1,1,1,0,2018-03-01,39,1,8,10,0,10,10,0.6278996485764445,0.6278996485764445,0,0
1,1,0,0,0,2015-07-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,0,1,1,0,2013-06-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,0,0,0,2014-11-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,0,0,2012-10-01,39,1,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,0,0,0,0,2015-09-01,45,0,1,13,0,13,13,0.09666109553949823,0.09666109553949823,0,0
1,0,0,1,1,2015-06-01,49,1,5,15,0,8,3,0.24755711579103987,0.24755711579103987,0,1
1,0,0,1,0,2014-04-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,0,1,1,0,2017-04-01,39,0,7,10,0,10,10,0.4666328213823303,0.4666328213823303,0,0
1,0,0,0,1,2016-08-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,1
1,0,0,1,0,2019-05-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,1,1,0,2012-08-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,0,0,2013-04-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,0,1,0,0,2012-02-01,3,0,3,2,0,2,2,0.13963515339654772,0.13963515339654772,0,0
1,1,1,0,0,2012-09-01,55,0,4,17,0,17,17,0.21321022397549477,0.21321022397549477,0,0
1,0,1,1,0,2018-06-01,49,1,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,1,1,1,0,2014-06-01,55,1,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,0,1,0,0,2013-02-01,46,1,3,14,1,14,14,0.3964407265585438,0.3964407265585438,1,0
1,0,0,0,1,2017-01-01,39,0,1,10,0,8,8,0.09934335952874235,0.09934335952874235,0,1
1,1,0,0,0,2013-05-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,0,0,1,1,2016-05-01,39,0,5,10,0,10,3,0.1943077165762042,0.1943077165762042,0,1
1,0,1,1,0,2019-08-01,39,0,7,10,1,10,10,0.4666328213823303,0.4666328213823303,1,0
1,1,0,0,0,2014-07-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,1,2015-11-01,46,1,6,14,0,15,9,0.39703833847460746,0.39703833847460746,1,1
1,1,0,0,0,2016-09-01,30,0,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,1,1,0,2016-11-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,0,1,1,0,2013-05-01,50,1,7,16,0,16,16,0.43446836092608837,0.43446836092608837,0,0
1,1,0,0,1,2014-02-01,22,0,2,7,0,3,3,0.1757420059757071,0.1757420059757071,0,1
1,0,1,0,0,2013-04-01,30,1,3,9,0,9,9,0.5209520335289959,0.5209520335289959,0,0
1,0,0,1,0,2014-10-01,55,1,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,0,0,2018-03-01,39,1,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,1,0,0,0,2019-04-01,39,1,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,1,1,0,0,2014-11-01,50,1,4,16,0,16,16,0.5827790330215689,0.5827790330215689,0,0
1,1,0,0,0,2017-05-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,0,2019-12-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,0,1,0,2015-07-01,49,0,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,0,0,0,2014-11-01,50,0,2,16,1,16,16,0.3790102426059934,0.3790102426059934,1,0
1,1,0,0,1,2017-03-01,39,1,2,10,1,8,10,0.31451265935715733,0.31451265935715733,0,1
1,1,0,0,0,2015-08-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,0,2015-06-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,1,0,0,2015-09-01,30,0,4,9,1,9,9,0.680422347719097,0.680422347719097,1,0
1,1,0,1,0,2015-09-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,1,0,0,2015-07-01,39,0,4,10,1,10,10,0.5458041625063603,0.5458041625063603,1,0
1,1,0,1,0,2019-09-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,0,1,2016-05-01,39,1,2,10,0,8,10,0.31451265935715733,0.31451265935715733,1,1
1,0,0,1,0,2016-05-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,0,0,0,0,2016-05-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,0,0,0,0,2019-08-01,6,1,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,0,0,0,2016-06-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,1,1,1,1,2016-09-01,13,0,8,5,1,14,5,0.7352848527029117,0.7352848527029117,1,1
1,0,0,0,1,2017-01-01,39,0,1,10,0,8,3,0.09934335952874235,0.09934335952874235,0,1
1,1,1,0,0,2016-06-01,45,0,4,13,1,13,13,0.5829572111260232,0.5829572111260232,1,0
1,1,0,1,0,2016-07-01,39,0,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,0,0,2016-11-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,0,0,0,0,2015-08-01,39,1,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,1,1,1,1,2016-06-01,8,1,8,4,0,8,14,0.459195390626195,0.459195390626195,1,1
1,1,0,0,0,2017-03-01,39,1,2,10,1,10,10,0.31451265935715733,0.31451265935715733,1,0
1,1,0,0,0,2015-01-01,22,1,2,7,0,7,7,0.1757420059757071,0.1757420059757071,0,0
1,0,0,1,0,2019-02-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,0,0,1,0,2019-11-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,0,1,2016-04-01,39,0,2,10,1,3,10,0.31451265935715733,0.31451265935715733,0,1
1,0,0,1,0,2019-09-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,0,0,1,2016-04-01,39,1,2,10,0,3,8,0.31451265935715733,0.31451265935715733,0,1
1,1,0,1,0,2019-06-01,50,0,6,16,0,16,16,0.6492428501087095,0.6492428501087095,0,0
1,1,0,1,1,2018-02-01,6,0,6,3,0,9,16,0.22268060755886887,0.22268060755886887,1,1
1,0,0,1,0,2016-09-01,30,1,5,9,1,9,9,0.3075204159951563,0.3075204159951563,1,0
1,0,1,1,1,2016-08-01,26,1,7,8,0,7,10,0.2676467948788995,0.2676467948788995,1,1
1,1,1,1,1,2016-08-01,26,1,8,8,1,14,14,0.4717393053059779,0.4717393053059779,1,1
1,1,1,1,0,2017-03-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,0,0,0,2016-08-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,1,0,1,0,2019-06-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,1,0,2019-07-01,39,0,5,10,1,10,10,0.1943077165762042,0.1943077165762042,1,0
1,0,0,1,0,2015-09-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,0,0,0,1,2016-10-01,46,0,1,14,0,3,3,0.12272738537695749,0.12272738537695749,0,1
1,1,1,0,1,2016-08-01,30,1,4,9,0,4,14,0.680422347719097,0.680422347719097,0,1
1,0,0,0,0,2019-11-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,0,0,1,0,2016-06-01,39,0,5,10,1,10,10,0.1943077165762042,0.1943077165762042,1,0
1,1,0,0,1,2016-05-01,39,0,2,10,1,3,8,0.31451265935715733,0.31451265935715733,0,1
1,0,0,1,0,2016-06-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,1,1,1,0,2019-03-01,8,1,8,4,0,4,4,0.459195390626195,0.459195390626195,0,0
1,0,0,0,0,2016-06-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,0,1,0,2019-02-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,0,0,0,0,2018-06-01,49,0,1,15,1,15,15,0.10581541164326246,0.10581541164326246,1,0
1,1,1,1,1,2020-05-01,26,0,8,8,1,8,8,0.4717393053059779,0.4717393053059779,1,0
1,1,0,1,1,2019-05-01,26,1,6,8,0,3,8,0.37463626689018553,0.37463626689018553,1,1
1,1,1,0,1,2018-12-01,26,1,4,8,1,8,14,0.3474783855766085,0.3474783855766085,0,1
1,1,1,1,0,2017-09-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,1,1,0,2017-09-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,0,0,0,0,2016-12-01,45,0,1,13,1,13,13,0.09666109553949823,0.09666109553949823,1,0
1,1,0,1,0,2017-02-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,0,0,0,2019-04-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,0,0,1,0,2019-03-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,0,0,0,0,2019-03-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,0,1,0,2018-12-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,1,1,0,2019-02-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,0,0,0,2019-02-01,45,1,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,0,0,1,0,2019-12-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,1,1,0,2018-08-01,39,1,8,10,0,10,10,0.6278996485764445,0.6278996485764445,0,0
