Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,0,0,0,0,2019-06-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,1,0,2018-07-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,0,0,2019-03-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2019-05-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,0,0,1,0,2019-12-01,49,0,5,15,1,15,15,0.24755711579103987,0.24755711579103987,1,0
1,0,0,1,0,2019-02-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,0,0,1,0,2019-06-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,0,0,0,0,2019-02-01,45,0,1,13,0,13,13,0.09666109553949823,0.09666109553949823,0,0
1,0,0,1,0,2019-06-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,0,1,0,2020-09-01,8,0,6,4,0,4,4,0.3395627344058163,0.3395627344058163,0,0
1,1,0,1,0,2019-11-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,0,2019-11-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2019-09-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,0,0,2019-03-01,39,0,2,10,1,10,10,0.31451265935715733,0.31451265935715733,1,0
1,0,0,1,0,2019-09-01,6,1,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,1,0,2019-07-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,1,2020-05-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,1,0,2016-12-01,50,1,5,16,0,16,16,0.3837776460324828,0.3837776460324828,0,0
1,1,0,1,0,2013-03-01,40,0,6,11,0,11,11,0.49219043224265435,0.49219043224265435,0,0
1,0,0,0,0,2013-02-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,0,0,1,1,2012-04-01,55,0,5,17,0,17,5,0.06630969937608801,0.06630969937608801,0,1
1,0,1,1,1,2016-04-01,13,1,7,5,1,10,10,0.3939041355037597,0.3939041355037597,1,1
1,0,1,1,1,2019-07-01,22,1,7,7,0,8,10,0.31825650255985494,0.31825650255985494,0,1
1,1,1,0,1,2016-05-01,50,1,4,16,0,5,14,0.5827790330215689,0.5827790330215689,1,1
1,0,0,1,1,2016-04-01,49,0,5,15,0,10,8,0.24755711579103987,0.24755711579103987,0,1
1,1,0,0,1,2016-04-01,49,1,2,15,0,3,8,0.22203817882563734,0.22203817882563734,0,1
1,1,0,1,1,2013-07-01,45,0,6,13,1,5,9,0.47578068187958683,0.47578068187958683,1,1
1,1,1,1,0,2012-09-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,1,1,0,2012-12-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,1,1,1,2012-04-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,1
1,1,0,1,1,2013-09-01,22,0,6,7,0,17,9,0.2969493846336098,0.2969493846336098,0,1
1,1,0,1,0,2013-11-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2014-01-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,1,0,2016-03-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,1,1,0,2011-08-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,0,1,0,2011-05-01,6,1,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,0,0,2011-02-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,0,0,0,0,2011-02-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,1,0,2011-02-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,0,1,0,2011-02-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,0,0,1,0,2011-02-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,1,0,2013-02-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,1,1,1,2012-09-01,13,0,8,5,1,9,13,0.7352848527029117,0.7352848527029117,1,1
1,1,0,1,0,2012-08-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2011-01-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,1,0,2011-01-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,1,1,0,2012-07-01,49,0,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,0,1,1,0,2012-07-01,49,0,7,15,1,15,15,0.3674581870430368,0.3674581870430368,1,0
1,1,1,0,0,2011-02-01,6,0,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,0,0,1,0,2011-05-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,0,0,2011-05-01,46,0,1,14,1,14,14,0.12272738537695749,0.12272738537695749,1,0
1,1,0,1,0,2011-05-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,0,1,1,0,2011-05-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,0,0,0,2011-05-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,0,0,2011-07-01,26,0,2,8,0,8,8,0.19637358942396452,0.19637358942396452,0,0
1,1,1,1,0,2011-05-01,39,0,8,10,0,10,10,0.6278996485764445,0.6278996485764445,0,0
1,1,0,0,0,2011-02-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,0,0,0,0,2011-02-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,1,1,0,2011-02-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,0,1,0,0,2011-02-01,6,0,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,0,1,1,0,2012-07-01,49,0,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,0,1,1,0,2012-07-01,49,0,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,1,1,1,0,2011-08-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,0,0,2011-07-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,1,1,0,2011-06-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,1,1,1,0,2011-08-01,6,0,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,1,0,1,0,2011-01-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,0,1,0,2011-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2011-08-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2013-11-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,1,0,2011-07-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,0,1,0,2012-12-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,0,0,2011-08-01,39,1,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,1,1,1,0,2011-08-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,0,0,0,0,2011-08-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,1,0,1,0,2011-09-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,0,2012-03-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,1,0,2011-08-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,1,0,0,2011-10-01,6,0,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,0,0,0,0,2011-10-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,1,0,0,2011-06-01,2,0,3,1,0,1,1,0.13041882986763695,0.13041882986763695,0,0
1,0,0,0,0,2011-10-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,0,0,2011-10-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2011-10-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,1,1,0,0,2011-10-01,22,0,4,7,0,7,7,0.43121405031467447,0.43121405031467447,0,0
1,0,0,1,1,2011-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,0,1,2011-08-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,0,2011-09-01,39,0,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,1,1,0,2012-05-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,0,1,0,2013-01-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,0,0,2013-01-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,0,0,2011-09-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,1,1,1,2011-09-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,1,0,2012-01-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,0,0,1,0,2011-12-01,13,0,5,5,0,5,5,0.3654088722041959,0.3654088722041959,0,0
1,0,0,1,0,2011-12-01,13,0,5,5,0,5,5,0.3654088722041959,0.3654088722041959,0,0
1,1,0,0,0,2011-04-01,2,0,2,1,0,1,1,0.09110251412575676,0.09110251412575676,0,0
1,0,0,0,0,2011-09-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,1,1,0,2011-09-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,0,1,0,2011-09-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2011-10-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,0,1,0,2013-03-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,0,1,1,0,2012-01-01,45,1,7,13,0,13,13,0.4208086547793219,0.4208086547793219,0,0
1,0,0,0,0,2012-02-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,1,0,2012-02-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2013-06-01,55,1,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,0,0,0,2012-02-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,1,1,1,2011-12-01,6,1,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,1,1,1,0,2012-01-01,2,1,8,1,0,1,1,0.3457880156496692,0.3457880156496692,0,0
1,0,0,0,0,2011-12-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,0,0,0,2012-01-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,1,1,0,2012-03-01,26,0,8,8,0,8,8,0.4717393053059779,0.4717393053059779,0,0
1,0,0,1,0,2012-04-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,0,0,0,0,2012-04-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,1,1,0,2012-04-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,0,0,0,2012-04-01,6,1,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2012-04-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2012-04-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,1,1,0,2012-02-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,0,0,0,2012-05-01,6,0,2,3,1,3,3,0.10779162058021205,0.10779162058021205,1,0
1,1,1,0,0,2012-03-01,6,1,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,1,0,1,0,2012-11-01,39,0,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,1,0,0,2012-03-01,55,0,4,17,1,17,17,0.21321022397549477,0.21321022397549477,1,0
1,1,0,0,0,2012-04-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2013-04-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,0,0,2012-02-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,0,1,0,0,2012-01-01,55,0,3,17,0,17,17,0.1122121030463124,0.1122121030463124,0,0
1,0,0,1,0,2012-01-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,1,2012-07-01,46,0,8,14,0,7,5,0.63129384061307,0.63129384061307,0,1
1,1,0,0,0,2012-04-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,1,0,0,2012-09-01,6,0,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,1,1,1,0,2012-04-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,0,1,0,2012-03-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,1,0,0,2012-06-01,6,1,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,1,1,0,0,2012-06-01,6,0,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,0,1,0,0,2012-01-01,6,0,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,0,1,1,0,2012-01-01,6,0,7,3,1,3,3,0.12634846723393262,0.12634846723393262,1,0
1,0,1,0,0,2012-01-01,6,0,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,1,0,1,0,2012-08-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2012-08-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,0,1,1,2012-12-01,8,0,5,4,1,3,7,0.14337614813932453,0.14337614813932453,0,1
1,1,1,0,0,2013-02-01,8,0,4,4,1,4,4,0.47842511915457175,0.47842511915457175,1,0
1,1,0,1,0,2012-06-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,1,0,0,2012-05-01,55,0,3,17,0,17,17,0.1122121030463124,0.1122121030463124,0,0
1,1,0,1,0,2012-05-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,1,1,0,2012-06-01,39,0,7,10,1,10,10,0.4666328213823303,0.4666328213823303,1,0
1,1,1,1,0,2012-08-01,6,1,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,0,0,0,2012-08-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2012-03-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2012-06-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,0,0,0,2012-06-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,0,1,0,2012-04-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,1,0,2012-09-01,3,0,5,2,0,2,2,0.08880343040148451,0.08880343040148451,0,0
1,1,0,1,0,2012-08-01,22,1,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,0,1,0,0,2012-08-01,22,1,3,7,1,7,7,0.3332814017952315,0.3332814017952315,1,0
1,0,1,0,0,2012-09-01,6,0,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,0,0,0,0,2012-09-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,0,0,1,0,2012-07-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,1,2013-12-01,8,0,8,4,0,14,5,0.459195390626195,0.459195390626195,1,1
1,1,1,1,0,2012-09-01,6,0,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,0,0,0,0,2012-07-01,8,0,1,4,0,4,4,0.06593928634726717,0.06593928634726717,0,0
1,1,0,0,0,2012-07-01,8,1,2,4,1,4,4,0.16402052887786386,0.16402052887786386,1,0
1,1,1,1,0,2012-11-01,8,1,8,4,0,4,4,0.459195390626195,0.459195390626195,0,0
1,1,1,1,0,2013-02-01,8,1,8,4,0,4,4,0.459195390626195,0.459195390626195,0,0
1,1,1,0,0,2012-07-01,6,0,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,1,0,0,0,2012-10-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,0,0,1,0,2012-10-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,1,1,0,2012-09-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,0,0,1,2013-12-01,39,0,2,10,0,17,10,0.31451265935715733,0.31451265935715733,0,1
1,1,0,1,0,2012-09-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,0,0,0,0,2012-10-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,0,1,0,2015-10-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,1,1,1,0,2012-09-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,1,0,0,0,2013-07-01,3,0,2,2,0,2,2,0.09003047142919088,0.09003047142919088,0,0
1,1,1,1,0,2014-03-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,0,1,0,2012-10-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,0,1,1,0,2012-10-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,1,1,0,2013-02-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,0,0,1,0,2012-08-01,3,0,5,2,0,2,2,0.08880343040148451,0.08880343040148451,0,0
1,1,1,1,0,2012-10-01,3,1,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,0,1,0,2012-11-01,46,1,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,1,1,0,2014-02-01,40,1,8,11,1,11,11,0.4983950407579739,0.4983950407579739,1,0
1,1,1,0,0,2012-08-01,3,0,4,2,0,2,2,0.21514079486428245,0.21514079486428245,0,0
1,1,1,1,0,2012-12-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,1,0,2013-06-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,1,1,1,0,2012-09-01,26,0,8,8,1,8,8,0.4717393053059779,0.4717393053059779,1,0
1,0,1,1,0,2014-10-01,55,0,7,17,1,17,17,0.13812002520104547,0.13812002520104547,1,0
1,1,1,1,0,2012-09-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,0,1,0,2012-10-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2012-12-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,0,0,2013-04-01,26,0,2,8,0,8,8,0.19637358942396452,0.19637358942396452,0,0
1,1,0,0,1,2012-11-01,45,0,2,13,0,7,7,0.22467076178104994,0.22467076178104994,0,1
1,0,0,0,1,2012-11-01,45,0,1,13,0,7,7,0.09666109553949823,0.09666109553949823,0,1
1,0,1,0,0,2012-09-01,3,0,3,2,0,2,2,0.13963515339654772,0.13963515339654772,0,0
1,1,0,0,0,2012-09-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,0,0,0,0,2012-11-01,30,0,1,9,0,9,9,0.20388355883637066,0.20388355883637066,0,0
1,1,0,0,0,2012-09-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2013-09-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2014-02-01,3,0,6,2,1,2,2,0.2633158435075699,0.2633158435075699,1,0
1,1,0,0,0,2016-05-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,0,2014-05-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2013-01-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,0,0,2012-11-01,30,0,1,9,0,9,9,0.20388355883637066,0.20388355883637066,0,0
1,0,1,1,0,2012-11-01,30,0,7,9,1,9,9,0.6033628980081174,0.6033628980081174,1,0
1,1,1,0,0,2013-01-01,6,0,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,1,0,1,0,2013-07-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,1,0,1,0,2013-04-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,0,0,2013-04-01,8,0,2,4,0,4,4,0.16402052887786386,0.16402052887786386,0,0
1,1,0,1,0,2013-06-01,49,0,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,0,0,1,0,2013-04-01,8,0,5,4,0,4,4,0.14337614813932453,0.14337614813932453,0,0
1,1,0,0,0,2013-05-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,1,0,2013-05-01,46,1,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,0,0,2013-08-01,26,1,2,8,1,8,8,0.19637358942396452,0.19637358942396452,1,0
1,1,0,0,0,2014-06-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,0,0,2014-06-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,0,0,2013-06-01,22,0,2,7,1,7,7,0.1757420059757071,0.1757420059757071,1,0
1,1,1,0,0,2013-05-01,6,1,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,0,0,0,0,2013-09-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,1,0,2013-06-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,0,0,2013-05-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,0,0,0,0,2013-07-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,0,0,2013-07-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,0,1,1,0,2013-07-01,6,0,7,3,1,3,3,0.12634846723393262,0.12634846723393262,1,0
1,0,1,1,0,2013-06-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,1,1,0,2013-07-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,1,0,2013-07-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,1,2013-06-01,30,1,6,9,1,16,9,0.7684938951933112,0.7684938951933112,0,1
1,1,1,1,0,2014-03-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,1,0,0,2013-08-01,55,0,4,17,0,17,17,0.21321022397549477,0.21321022397549477,0,0
1,1,0,1,0,2013-07-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,0,1,0,2013-07-01,6,1,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,1,1,0,2013-07-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,0,1,1,0,2013-07-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,0,1,0,2013-06-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,0,0,2013-07-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,1,1,0,2013-11-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,1,0,1,0,2013-07-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,0,1,0,2013-08-01,39,1,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,0,2013-08-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,0,0,0,2013-08-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,1,0,2013-09-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2014-08-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,1,0,0,0,2013-12-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,1,1,1,2013-12-01,46,0,8,14,0,14,13,0.63129384061307,0.63129384061307,1,1
1,1,0,1,0,2015-01-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,0,1,0,2013-09-01,3,1,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,0,0,0,0,2015-01-01,30,0,1,9,1,9,9,0.20388355883637066,0.20388355883637066,1,0
1,1,0,1,0,2015-01-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,0,0,2013-07-01,45,0,4,13,0,13,13,0.5829572111260232,0.5829572111260232,0,0
1,1,1,0,0,2013-11-01,6,0,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
