Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,0,1,1,0,2016-10-01,41,1,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,1,1,1,0,2016-10-01,41,1,8,12,0,12,12,0.6397806151764974,0.6397806151764974,0,0
1,0,0,1,0,2016-10-01,2,0,5,1,0,1,1,0.0839220221664133,0.0839220221664133,0,0
1,0,0,1,0,2017-02-01,3,0,5,2,0,2,2,0.08880343040148451,0.08880343040148451,0,0
1,1,1,1,0,2016-08-01,41,0,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,0,1,0,0,2016-12-01,49,0,3,15,1,15,15,0.3090315028586012,0.3090315028586012,1,0
1,1,0,1,0,2017-01-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,0,0,2016-12-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,0,0,2016-11-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,1,0,0,2017-02-01,55,0,4,17,1,17,17,0.21321022397549477,0.21321022397549477,1,0
1,1,1,1,0,2017-02-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,0,0,1,0,2016-10-01,18,0,5,6,0,6,6,0.02740730954252809,0.02740730954252809,0,0
1,1,0,1,0,2017-06-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,0,0,2016-12-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,1,0,2017-06-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,0,2018-03-01,22,0,8,7,1,7,7,0.45166098760201123,0.45166098760201123,1,0
1,1,0,1,0,2017-02-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2017-02-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,0,1,1,0,2017-02-01,46,0,7,14,1,14,14,0.42587282805266985,0.42587282805266985,1,0
1,1,0,1,0,2017-08-01,46,1,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,1,0,2016-12-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,0,0,2016-12-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,1,1,0,2017-01-01,18,0,7,6,0,6,6,0.05017404310536834,0.05017404310536834,0,0
1,0,0,1,0,2017-02-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,1,1,0,0,2017-04-01,55,1,4,17,0,17,17,0.21321022397549477,0.21321022397549477,0,0
1,0,0,0,0,2017-06-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,1,0,0,0,2017-12-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,0,1,1,0,2017-06-01,49,1,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,0,0,0,0,2017-02-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,1,0,2017-11-01,41,0,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,0,1,1,0,2017-12-01,41,1,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,0,0,0,0,2017-04-01,2,0,1,1,0,1,1,0.03631977677112588,0.03631977677112588,0,0
1,1,0,1,0,2017-09-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,0,0,2017-04-01,18,0,1,6,0,6,6,0.010820507439556667,0.010820507439556667,0,0
1,0,0,0,0,2017-08-01,8,0,1,4,0,4,4,0.06593928634726717,0.06593928634726717,0,0
1,1,0,1,0,2019-08-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2017-05-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,0,0,1,0,2017-07-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2016-11-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2017-08-01,41,0,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,1,1,0,2017-03-01,49,1,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,0,0,1,0,2017-02-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2017-02-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2017-08-01,18,0,6,6,0,6,6,0.07579657517663324,0.07579657517663324,0,0
1,0,0,0,0,2017-11-01,18,0,1,6,0,6,6,0.010820507439556667,0.010820507439556667,0,0
1,0,0,1,0,2017-02-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,0,2017-05-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,0,0,2017-01-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,1,1,0,2017-06-01,41,1,8,12,0,12,12,0.6397806151764974,0.6397806151764974,0,0
1,0,0,1,0,2017-10-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,0,2017-03-01,41,1,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,0,0,0,0,2016-12-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,1,0,1,0,2017-06-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,0,0,2017-01-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,1,0,2017-03-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,0,1,0,2018-03-01,41,0,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,0,1,0,2017-08-01,41,1,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,1,1,0,2017-07-01,18,1,8,6,0,6,6,0.11524687150237727,0.11524687150237727,0,0
1,1,1,0,0,2017-02-01,41,1,4,12,0,12,12,0.4883504156316602,0.4883504156316602,0,0
1,1,1,0,0,2016-12-01,46,0,4,14,1,14,14,0.5783158514263779,0.5783158514263779,1,0
1,0,0,1,0,2017-08-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,1,1,0,2017-01-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,0,0,1,0,2017-08-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,0,0,2017-02-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,0,0,1,0,2017-08-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,1,0,1,0,2017-08-01,41,1,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,1,0,1,0,2016-12-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,0,0,2017-03-01,55,1,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,1,1,0,2017-06-01,18,0,8,6,0,6,6,0.11524687150237727,0.11524687150237727,0,0
1,0,0,1,0,2017-11-01,18,0,5,6,0,6,6,0.02740730954252809,0.02740730954252809,0,0
1,0,0,0,0,2017-03-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,0,0,2017-01-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,0,2017-11-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2018-09-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,1,0,1,0,2017-11-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2018-07-01,46,1,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,0,0,2017-06-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,0,0,2017-02-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,1,0,1,0,2017-11-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,1,1,0,2017-06-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,0,1,1,0,2017-06-01,49,0,7,15,1,15,15,0.3674581870430368,0.3674581870430368,1,0
1,1,1,1,0,2017-06-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,0,1,0,2017-05-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2018-01-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,1,0,2017-06-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,1,0,2017-09-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,1,0,0,2018-05-01,41,0,3,12,0,12,12,0.41059592479257095,0.41059592479257095,0,0
1,1,0,1,0,2018-05-01,41,0,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,0,1,1,0,2019-03-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,0,1,0,2017-04-01,41,0,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,0,1,0,2017-09-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,0,0,2017-09-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,0,0,2017-09-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,0,0,2017-02-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,1,1,0,2017-03-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,1,0,1,0,2017-02-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2017-02-01,41,1,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,1,1,0,2018-02-01,55,1,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,1,0,0,2018-02-01,55,0,4,17,0,17,17,0.21321022397549477,0.21321022397549477,0,0
1,1,0,1,0,2018-06-01,26,1,6,8,0,8,8,0.37463626689018553,0.37463626689018553,0,0
1,0,0,1,0,2018-06-01,26,0,5,8,1,8,8,0.1516022745089129,0.1516022745089129,1,0
1,0,0,0,0,2017-04-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,1,0,0,2017-03-01,2,0,3,1,0,1,1,0.13041882986763695,0.13041882986763695,0,0
1,1,0,1,0,2017-06-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,0,1,1,0,2017-03-01,2,0,7,1,0,1,1,0.17648248970742927,0.17648248970742927,0,0
1,1,1,1,0,2017-05-01,45,0,8,13,0,13,13,0.6725969062455596,0.6725969062455596,0,0
1,0,1,1,0,2017-05-01,41,1,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,1,0,1,0,2017-06-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,0,0,1,0,2017-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2017-08-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,0,1,0,0,2017-08-01,55,0,3,17,0,17,17,0.1122121030463124,0.1122121030463124,0,0
1,1,0,0,0,2017-08-01,55,0,2,17,1,17,17,0.08871735697122371,0.08871735697122371,1,0
1,0,0,0,0,2017-06-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,1,0,2017-02-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2017-07-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,0,1,0,2017-04-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,0,0,0,2017-06-01,41,1,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,1,0,1,0,2017-06-01,41,0,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,0,1,0,2016-12-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,0,1,0,2017-03-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,1,1,1,0,2017-05-01,49,0,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,0,0,0,0,2017-04-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,0,0,2017-04-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,0,0,2017-08-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,1,0,0,2017-08-01,41,1,3,12,0,12,12,0.41059592479257095,0.41059592479257095,0,0
1,0,0,0,0,2018-03-01,22,0,1,7,0,7,7,0.0804701761550411,0.0804701761550411,0,0
1,0,0,0,0,2018-10-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,1,0,2017-12-01,49,1,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,0,1,0,0,2017-07-01,18,0,3,6,0,6,6,0.040745531627262806,0.040745531627262806,0,0
1,1,0,0,0,2018-11-01,41,1,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,1,0,1,0,2017-07-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,0,1,0,2018-01-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,0,0,2017-11-01,18,0,1,6,0,6,6,0.010820507439556667,0.010820507439556667,0,0
1,0,0,1,0,2018-04-01,55,0,5,17,1,17,17,0.06630969937608801,0.06630969937608801,1,0
1,0,0,1,0,2019-02-01,45,0,5,13,1,13,13,0.2491537295722725,0.2491537295722725,1,0
1,1,1,0,0,2017-06-01,55,0,4,17,0,17,17,0.21321022397549477,0.21321022397549477,0,0
1,1,0,1,0,2018-07-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,1,0,2017-06-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,1,0,0,0,2017-08-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,0,1,1,0,2018-03-01,41,0,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,1,0,1,0,2017-12-01,41,0,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,1,0,0,0,2017-08-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,1,0,1,0,2017-08-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,1,0,0,0,2017-06-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,0,0,1,0,2018-07-01,45,1,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,0,1,0,2018-03-01,46,0,5,14,1,14,14,0.18107908951052837,0.18107908951052837,1,0
1,1,0,0,0,2017-08-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,1,1,1,0,2018-01-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,0,0,1,0,2018-01-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,1,1,0,2018-02-01,41,1,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,1,0,1,0,2019-09-01,41,1,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,1,0,1,0,2017-08-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,0,1,0,2017-07-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,1,0,1,0,2017-07-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,0,0,1,0,2019-02-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,0,0,2018-10-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,1,0,2018-10-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,1,1,0,2017-08-01,41,0,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,1,0,1,0,2017-08-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,1,0,0,2018-02-01,55,0,3,17,0,17,17,0.1122121030463124,0.1122121030463124,0,0
1,1,0,0,0,2017-07-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,0,1,1,0,2018-02-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,0,1,0,2018-10-01,49,1,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,0,1,0,2019-04-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,1,1,0,2017-11-01,41,1,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,0,0,1,0,2019-08-01,13,0,5,5,0,5,5,0.3654088722041959,0.3654088722041959,0,0
1,1,0,1,0,2019-08-01,13,0,6,5,1,5,5,0.5391490410479362,0.5391490410479362,1,0
1,1,0,1,0,2019-11-01,13,0,6,5,1,5,5,0.5391490410479362,0.5391490410479362,1,0
1,1,1,0,0,2017-11-01,41,1,4,12,1,12,12,0.4883504156316602,0.4883504156316602,1,0
1,0,0,1,0,2019-07-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,0,0,2017-11-01,18,0,1,6,1,6,6,0.010820507439556667,0.010820507439556667,1,0
1,1,0,1,0,2019-03-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,0,0,2019-07-01,55,1,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,1,1,0,2018-10-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,0,0,1,0,2019-02-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,0,2017-08-01,41,1,8,12,0,12,12,0.6397806151764974,0.6397806151764974,0,0
1,1,1,1,0,2019-12-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,0,0,1,0,2019-05-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,0,0,2018-12-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,0,0,2020-01-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,1,1,0,2019-07-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,0,0,0,0,2019-04-01,45,0,1,13,0,13,13,0.09666109553949823,0.09666109553949823,0,0
1,0,1,0,0,2018-10-01,41,0,3,12,1,12,12,0.41059592479257095,0.41059592479257095,1,0
1,1,0,1,0,2019-01-01,41,1,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,1,0,0,2017-08-01,49,0,3,15,0,15,15,0.3090315028586012,0.3090315028586012,0,0
1,1,0,1,0,2018-10-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2020-03-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,0,0,0,0,2017-06-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,0,0,1,1,2018-08-01,22,0,5,7,0,7,7,0.2073582288264702,0.2073582288264702,0,1
1,0,0,1,0,2018-11-01,41,0,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,1,1,1,0,2017-11-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,0,0,0,0,2019-02-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,0,0,2019-05-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,1,0,2019-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2019-07-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,1,0,2020-01-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,1,1,0,2018-10-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,1,1,0,2018-10-01,55,1,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,1,0,1,0,2018-10-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,0,1,0,0,2018-12-01,41,1,3,12,0,12,12,0.41059592479257095,0.41059592479257095,0,0
1,1,0,1,0,2019-06-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,0,0,1,0,2018-11-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,0,0,2018-11-01,46,0,1,14,1,14,14,0.12272738537695749,0.12272738537695749,1,0
1,0,0,0,0,2018-12-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,1,0,0,2019-04-01,41,0,4,12,1,12,12,0.4883504156316602,0.4883504156316602,1,0
1,0,0,1,0,2018-10-01,46,1,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,1,0,2019-04-01,41,0,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,0,1,0,2018-10-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,0,0,1,0,2019-07-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,1,0,1,0,2019-11-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2019-06-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2019-06-01,13,0,5,5,1,5,5,0.3654088722041959,0.3654088722041959,1,0
1,1,0,1,0,2019-05-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,0,1,1,0,2019-03-01,41,1,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,0,1,0,0,2018-02-01,49,0,3,15,1,15,15,0.3090315028586012,0.3090315028586012,1,0
1,0,1,1,0,2019-05-01,41,1,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,1,0,0,0,2019-05-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,1,0,1,0,2019-06-01,41,1,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,0,0,0,0,2019-12-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,0,0,2018-10-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,1,0,2019-12-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,1,0,2018-11-01,41,1,8,12,0,12,12,0.6397806151764974,0.6397806151764974,0,0
1,1,0,1,0,2019-06-01,41,1,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,0,0,0,0,2019-02-01,13,0,1,5,0,5,5,0.1427920395986783,0.1427920395986783,0,0
1,1,1,1,0,2019-04-01,26,1,8,8,0,8,8,0.4717393053059779,0.4717393053059779,0,0
1,1,0,1,0,2020-09-01,45,0,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,1,1,1,0,2019-07-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,1,0,0,2018-07-01,46,1,4,14,1,14,14,0.5783158514263779,0.5783158514263779,1,0
1,0,0,0,0,2020-09-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,0,0,0,2019-06-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,0,0,2019-05-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,1,0,2018-07-01,55,1,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,0,0,2018-11-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,1,1,0,2019-12-01,49,0,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,0,0,0,2018-10-01,46,1,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,0,0,0,0,2018-08-01,45,0,1,13,0,13,13,0.09666109553949823,0.09666109553949823,0,0
1,1,1,1,0,2018-08-01,41,1,8,12,0,12,12,0.6397806151764974,0.6397806151764974,0,0
1,0,0,0,0,2018-12-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,1,1,0,2018-12-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,0,1,0,2019-07-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,0,0,1,0,2018-10-01,49,1,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,0,1,0,2019-06-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,0,0,0,0,2018-09-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,0,1,0,2018-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,0,2018-09-01,49,0,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
