Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,1,0,1,0,2019-12-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,0,0,1,0,2019-08-01,49,1,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,0,1,1,0,2019-12-01,49,0,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,1,0,0,0,2018-12-01,49,1,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,1,0,1,0,2018-08-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2018-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,0,2018-07-01,45,0,5,13,1,13,13,0.2491537295722725,0.2491537295722725,1,0
1,0,0,1,0,2018-08-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,0,1,0,2018-09-01,45,1,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,1,0,1,0,2019-09-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,0,0,2019-02-01,3,0,4,2,0,2,2,0.21514079486428245,0.21514079486428245,0,0
1,1,0,1,0,2018-08-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,0,1,0,2018-08-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,1,0,0,0,2020-01-01,3,0,2,2,0,2,2,0.09003047142919088,0.09003047142919088,0,0
1,1,0,0,0,2019-08-01,3,0,2,2,0,2,2,0.09003047142919088,0.09003047142919088,0,0
1,0,0,1,0,2019-07-01,41,1,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,0,1,0,2020-03-01,41,0,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,1,0,0,0,2019-07-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,0,0,1,0,2019-07-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,0,0,0,2019-12-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,0,0,2019-05-01,41,0,2,12,1,12,12,0.2932243552640917,0.2932243552640917,1,0
1,1,1,1,0,2019-08-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,1,0,2019-07-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2019-06-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,0,0,2019-06-01,45,1,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,1,0,1,0,2019-06-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,1,1,0,2020-02-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,0,0,0,2019-06-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,1,0,2019-09-01,41,1,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,1,1,0,2019-06-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,0,1,0,2019-07-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2018-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,0,2018-11-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,0,2018-12-01,46,1,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,1,0,1,0,2018-12-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,0,1,0,0,2018-12-01,46,0,3,14,1,14,14,0.3964407265585438,0.3964407265585438,1,0
1,0,1,1,0,2018-03-01,26,1,7,8,0,8,8,0.2676467948788995,0.2676467948788995,0,0
1,0,0,1,0,2019-04-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,0,2019-06-01,45,1,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,1,1,1,0,2019-05-01,22,0,8,7,1,7,7,0.45166098760201123,0.45166098760201123,1,0
1,1,0,0,0,2018-11-01,46,1,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,0,0,0,2018-11-01,46,1,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,1,0,0,2019-07-01,45,1,4,13,1,13,13,0.5829572111260232,0.5829572111260232,1,0
1,0,0,1,0,2018-12-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,1,0,1,0,2018-08-01,41,1,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,1,0,1,0,2018-12-01,41,1,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,0,0,1,0,2018-12-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,1,0,1,0,2019-12-01,41,1,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,0,0,1,0,2019-07-01,41,0,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,0,1,0,2018-10-01,41,1,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,0,1,0,2018-11-01,41,1,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,0,1,0,2020-03-01,41,0,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,0,0,0,2019-08-01,49,1,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,0,1,0,0,2019-04-01,55,1,3,17,0,17,17,0.1122121030463124,0.1122121030463124,0,0
1,1,0,0,0,2019-08-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,0,0,2019-07-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,1,1,0,2019-03-01,22,0,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,0,0,1,0,2019-12-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,0,0,2019-08-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,1,0,2019-08-01,41,1,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,1,0,1,0,2018-10-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,0,0,1,0,2019-07-01,41,1,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,0,1,0,2019-09-01,41,1,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,0,0,1,0,2018-07-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,0,1,0,2019-07-01,41,0,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,0,0,0,2018-09-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,1,0,2019-08-01,55,0,5,17,1,17,17,0.06630969937608801,0.06630969937608801,1,0
1,0,0,1,0,2018-07-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,1,0,0,2019-05-01,45,0,3,13,0,13,13,0.3938667646249431,0.3938667646249431,0,0
1,0,0,1,0,2019-08-01,13,0,5,5,0,5,5,0.3654088722041959,0.3654088722041959,0,0
1,1,0,0,0,2019-02-01,13,0,2,5,1,5,5,0.3261411666727417,0.3261411666727417,1,0
1,1,0,1,0,2019-12-01,55,1,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,0,1,0,2019-12-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,0,0,0,0,2019-12-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,1,0,2019-09-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2019-05-01,41,1,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,1,0,1,0,2019-08-01,49,0,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,0,0,2019-08-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,1,0,1,0,2020-01-01,49,0,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,0,0,2019-07-01,30,1,2,9,1,9,9,0.42748555071297584,0.42748555071297584,1,0
1,1,0,0,0,2019-07-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,0,1,0,2019-08-01,46,1,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,0,0,2019-07-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,0,0,1,0,2019-05-01,49,1,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,0,0,1,0,2019-05-01,49,1,5,15,1,15,15,0.24755711579103987,0.24755711579103987,1,0
1,0,0,1,0,2020-02-01,22,0,5,7,0,7,7,0.2073582288264702,0.2073582288264702,0,0
1,0,0,1,0,2019-08-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,0,0,1,0,2018-07-01,55,1,5,17,1,17,17,0.06630969937608801,0.06630969937608801,1,0
1,1,0,1,0,2018-07-01,55,1,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,0,0,0,0,2018-07-01,55,1,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,0,0,2018-11-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,0,2019-08-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2019-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,1,1,0,2019-07-01,41,1,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,0,0,1,0,2019-05-01,41,1,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,0,0,1,0,2019-08-01,3,1,5,2,0,2,2,0.08880343040148451,0.08880343040148451,0,0
1,1,0,1,0,2019-05-01,49,0,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,0,1,0,2019-06-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,0,0,2018-08-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,0,0,2019-06-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,1,1,0,2019-08-01,49,0,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,0,0,0,0,2018-12-01,41,1,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,0,0,2018-12-01,41,1,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,1,0,1,0,2019-07-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2019-12-01,41,1,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,0,0,0,2019-07-01,41,1,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,1,0,1,0,2019-07-01,41,1,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,1,1,1,0,2019-08-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,0,0,0,0,2019-08-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,1,0,2018-07-01,41,1,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,0,1,0,2019-02-01,13,0,6,5,1,5,5,0.5391490410479362,0.5391490410479362,1,0
1,0,0,1,0,2019-02-01,13,0,5,5,1,5,5,0.3654088722041959,0.3654088722041959,1,0
1,0,1,0,0,2019-07-01,49,0,3,15,0,15,15,0.3090315028586012,0.3090315028586012,0,0
1,1,1,1,1,2018-09-01,3,0,8,2,1,5,5,0.2631301255029518,0.2631301255029518,1,1
1,0,1,1,0,2019-06-01,41,1,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,1,0,0,0,2019-08-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,1,0,2019-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,0,0,2019-08-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,1,0,1,0,2019-12-01,13,0,6,5,0,5,5,0.5391490410479362,0.5391490410479362,0,0
1,0,0,0,0,2020-02-01,13,0,1,5,0,5,5,0.1427920395986783,0.1427920395986783,0,0
1,1,0,1,0,2019-12-01,13,0,6,5,1,5,5,0.5391490410479362,0.5391490410479362,1,0
1,1,0,1,0,2019-12-01,13,0,6,5,1,5,5,0.5391490410479362,0.5391490410479362,1,0
1,0,0,0,0,2019-07-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,1,1,0,2019-07-01,41,1,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,1,1,0,0,2019-12-01,13,0,4,5,1,5,5,0.6087496528107688,0.6087496528107688,1,0
1,1,0,0,0,2019-06-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,0,1,1,0,2019-06-01,45,0,7,13,0,13,13,0.4208086547793219,0.4208086547793219,0,0
1,1,0,1,0,2019-08-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,0,0,2019-06-01,55,1,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,0,0,2019-09-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,1,1,0,2019-09-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,0,0,2020-01-01,55,1,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,0,2019-09-01,41,0,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,0,1,0,2019-09-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,0,0,2019-09-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,0,0,2020-02-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,0,2020-08-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,0,1,0,2020-01-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2020-01-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,0,1,0,2020-01-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,0,0,1,0,2020-01-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,0,2019-08-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,0,1,0,0,2019-07-01,49,0,3,15,0,15,15,0.3090315028586012,0.3090315028586012,0,0
1,0,0,1,0,2019-07-01,41,1,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,0,1,0,2019-08-01,41,1,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,0,1,0,2020-02-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,1,1,0,2019-08-01,55,0,7,17,1,17,17,0.13812002520104547,0.13812002520104547,1,0
1,1,0,1,0,2019-09-01,41,0,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,0,0,0,0,2019-07-01,13,0,1,5,0,5,5,0.1427920395986783,0.1427920395986783,0,0
1,1,0,0,0,2019-08-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,0,2019-07-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,1,1,0,2020-02-01,13,0,7,5,0,5,5,0.3939041355037597,0.3939041355037597,0,0
1,1,0,0,0,2020-02-01,13,0,2,5,1,5,5,0.3261411666727417,0.3261411666727417,1,0
1,1,0,0,0,2018-07-01,45,1,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,1,0,1,0,2019-08-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,0,0,0,0,2019-07-01,45,1,1,13,0,13,13,0.09666109553949823,0.09666109553949823,0,0
1,0,0,1,0,2020-09-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,1,0,1,0,2019-08-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,1,0,0,2020-01-01,45,1,3,13,1,13,13,0.3938667646249431,0.3938667646249431,1,0
1,0,0,1,0,2020-09-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,0,1,0,2019-08-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,1,0,1,0,2019-08-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,0,0,1,0,2019-08-01,45,1,5,13,1,13,13,0.2491537295722725,0.2491537295722725,1,0
1,1,0,1,0,2019-07-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,0,0,0,2019-09-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,1,1,1,0,2019-09-01,41,1,8,12,0,12,12,0.6397806151764974,0.6397806151764974,0,0
1,0,0,0,0,2019-05-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,0,1,0,2019-07-01,13,1,5,5,0,5,5,0.3654088722041959,0.3654088722041959,0,0
1,1,0,1,0,2019-09-01,13,1,6,5,1,5,5,0.5391490410479362,0.5391490410479362,1,0
1,0,0,1,0,2020-01-01,13,0,5,5,1,5,5,0.3654088722041959,0.3654088722041959,1,0
1,0,0,1,0,2019-07-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,0,1,0,2019-09-01,45,1,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,1,1,1,0,2019-09-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,0,0,1,0,2019-09-01,45,1,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,1,0,1,0,2019-09-01,45,1,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,1,0,1,0,2019-12-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,1,1,0,2019-08-01,45,1,7,13,0,13,13,0.4208086547793219,0.4208086547793219,0,0
1,0,0,1,0,2019-08-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,0,0,0,2019-08-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,0,0,0,2019-06-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,1,0,1,0,2020-02-01,41,0,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,0,0,1,0,2019-09-01,45,1,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,0,1,0,2019-09-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,0,0,1,0,2020-01-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,0,1,0,2020-01-01,41,1,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,0,0,1,0,2019-07-01,41,1,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,0,1,0,0,2020-09-01,45,0,3,13,1,13,13,0.3938667646249431,0.3938667646249431,1,0
1,0,0,1,0,2019-09-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,0,0,0,2019-08-01,45,1,1,13,0,13,13,0.09666109553949823,0.09666109553949823,0,0
1,1,0,1,0,2020-09-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2019-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,1,0,0,2019-09-01,45,1,3,13,0,13,13,0.3938667646249431,0.3938667646249431,0,0
1,0,1,1,0,2019-08-01,49,1,7,15,1,15,15,0.3674581870430368,0.3674581870430368,1,0
1,0,1,1,0,2019-08-01,49,1,7,15,1,15,15,0.3674581870430368,0.3674581870430368,1,0
1,1,0,1,0,2019-09-01,49,0,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,0,1,0,0,2019-09-01,49,0,3,15,0,15,15,0.3090315028586012,0.3090315028586012,0,0
1,1,0,0,0,2020-01-01,41,1,2,12,1,12,12,0.2932243552640917,0.2932243552640917,1,0
1,0,0,0,0,2019-07-01,41,1,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,0,0,2019-07-01,41,1,1,12,1,12,12,0.1871899278769268,0.1871899278769268,1,0
1,1,0,1,0,2020-01-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,1,0,2020-01-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,0,1,1,0,2019-12-01,46,0,7,14,0,14,14,0.42587282805266985,0.42587282805266985,0,0
1,0,0,1,0,2020-01-01,46,0,5,14,1,14,14,0.18107908951052837,0.18107908951052837,1,0
1,1,0,0,0,2020-08-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,1,0,0,0,2019-12-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,0,0,2019-12-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,1,0,2020-08-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2019-12-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,0,0,0,0,2019-09-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,1,0,2020-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,0,2020-08-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,0,0,2020-08-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,1,0,2020-01-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2020-02-01,46,1,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,0,0,0,0,2020-08-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,0,1,0,2020-08-01,41,0,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,0,0,0,0,2020-09-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,1,0,2019-09-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2019-12-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,0,0,2020-09-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,0,1,0,2019-12-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2019-12-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,1,0,2019-06-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,0,1,0,0,2020-08-01,49,0,3,15,0,15,15,0.3090315028586012,0.3090315028586012,0,0
1,1,1,1,0,2020-08-01,45,0,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,1,0,1,0,2016-01-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2017-01-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,0,0,1,0,2016-08-01,41,0,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,1,1,0,2017-01-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,0,0,0,0,2017-06-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,0,0,0,2016-09-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,1,0,2016-12-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,0,2017-06-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,0,0,2015-09-01,55,1,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,1,0,0,2016-11-01,18,0,4,6,0,6,6,0.07602252421548018,0.07602252421548018,0,0
1,1,0,1,0,2016-10-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2018-08-01,41,1,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,1,0,0,0,2016-11-01,41,1,2,12,1,12,12,0.2932243552640917,0.2932243552640917,1,0
1,1,1,1,0,2017-06-01,41,0,8,12,0,12,12,0.6397806151764974,0.6397806151764974,0,0
1,0,0,1,0,2016-09-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,1,0,0,0,2016-08-01,8,0,2,4,0,4,4,0.16402052887786386,0.16402052887786386,0,0
1,1,0,1,0,2016-09-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2016-09-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,0,0,0,2016-08-01,41,0,1,12,1,12,12,0.1871899278769268,0.1871899278769268,1,0
1,0,0,1,0,2017-06-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,0,2016-08-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
