Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,1,0,1,0,2017-01-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2016-10-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,0,2016-11-01,18,0,5,6,0,6,6,0.02740730954252809,0.02740730954252809,0,0
1,0,0,1,0,2016-04-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,0,0,2016-11-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,0,0,2017-06-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,0,1,0,2016-10-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,1,0,0,2016-08-01,8,0,3,4,1,4,4,0.17388230365868787,0.17388230365868787,1,0
1,0,0,0,0,2016-08-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,1,1,1,0,2016-08-01,8,0,8,4,0,4,4,0.459195390626195,0.459195390626195,0,0
1,1,0,0,0,2016-10-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,0,0,2016-10-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,0,0,0,0,2016-12-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,1,0,1,0,2016-10-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,0,0,0,2017-01-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,0,0,1,0,2016-12-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,0,1,0,2016-10-01,49,0,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,1,0,0,2017-01-01,45,0,4,13,1,13,13,0.5829572111260232,0.5829572111260232,1,0
1,1,1,0,0,2016-09-01,49,0,4,15,1,15,15,0.5322391782956031,0.5322391782956031,1,0
1,1,0,1,0,2016-11-01,41,1,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,0,0,0,2017-02-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,1,0,2019-05-01,45,1,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,0,1,0,2016-10-01,45,0,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,1,1,0,2016-10-01,41,1,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,0,1,1,0,2016-12-01,41,1,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,1,0,1,0,2016-09-01,41,1,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,0,1,0,2016-09-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2018-09-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,0,0,1,0,2018-07-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,0,0,2016-10-01,18,0,1,6,0,6,6,0.010820507439556667,0.010820507439556667,0,0
1,1,0,1,0,2016-11-01,45,0,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,0,1,0,2016-10-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,0,1,0,1,2016-04-01,8,0,3,4,0,7,7,0.17388230365868787,0.17388230365868787,1,1
1,0,1,1,1,2016-08-01,8,0,7,4,0,10,10,0.2145959403571148,0.2145959403571148,0,1
1,0,1,0,1,2016-08-01,49,0,3,15,0,15,7,0.3090315028586012,0.3090315028586012,0,1
1,0,0,0,1,2016-08-01,55,0,1,17,0,6,6,0.03438743477472714,0.03438743477472714,0,1
1,0,1,0,1,2016-11-01,8,0,3,4,0,5,7,0.17388230365868787,0.17388230365868787,0,1
1,0,0,0,1,2016-11-01,26,0,1,8,1,6,6,0.078855264812767,0.078855264812767,0,1
1,1,1,1,1,2016-12-01,46,1,8,14,0,5,13,0.63129384061307,0.63129384061307,1,1
1,1,1,1,1,2017-02-01,8,0,8,4,1,5,5,0.459195390626195,0.459195390626195,1,1
1,0,1,0,1,2017-02-01,55,0,3,17,0,4,7,0.1122121030463124,0.1122121030463124,0,1
1,0,1,0,1,2017-05-01,8,0,3,4,0,12,14,0.17388230365868787,0.17388230365868787,1,1
1,1,1,1,1,2017-05-01,8,1,8,4,0,15,13,0.459195390626195,0.459195390626195,0,1
1,0,1,1,1,2017-06-01,46,0,7,14,0,7,10,0.42587282805266985,0.42587282805266985,0,1
1,0,1,0,0,2017-08-01,8,0,3,4,0,4,4,0.17388230365868787,0.17388230365868787,0,0
1,0,1,0,0,2017-09-01,8,0,3,4,1,4,4,0.17388230365868787,0.17388230365868787,1,0
1,1,1,1,0,2017-11-01,30,0,8,9,0,9,9,0.779371133417259,0.779371133417259,0,0
1,0,0,0,0,2017-11-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,1,1,0,2017-12-01,50,1,8,16,0,16,16,0.71186845409961,0.71186845409961,0,0
1,0,1,0,0,2017-12-01,8,0,3,4,0,4,4,0.17388230365868787,0.17388230365868787,0,0
1,1,1,1,0,2018-02-01,6,0,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,0,1,0,1,2018-02-01,8,0,3,4,0,7,7,0.17388230365868787,0.17388230365868787,0,1
1,0,1,0,0,2018-06-01,8,0,3,4,1,4,4,0.17388230365868787,0.17388230365868787,1,0
1,0,0,0,0,2019-02-01,8,0,1,4,0,4,4,0.06593928634726717,0.06593928634726717,0,0
1,1,1,1,1,2019-10-01,8,0,8,4,1,4,4,0.459195390626195,0.459195390626195,1,0
1,1,1,1,0,2019-10-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,0,0,0,0,2019-09-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,0,0,1,0,2019-10-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,1,1,0,2019-10-01,3,0,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,0,1,0,1,2019-11-01,8,0,3,4,0,4,4,0.17388230365868787,0.17388230365868787,0,0
1,0,1,0,1,2019-12-01,55,0,3,17,1,17,17,0.1122121030463124,0.1122121030463124,1,0
1,1,1,1,1,2020-01-01,8,0,8,4,1,4,4,0.459195390626195,0.459195390626195,1,0
1,0,1,1,0,2020-02-01,3,0,7,2,1,2,2,0.21066558934177804,0.21066558934177804,1,0
1,0,0,1,0,2013-04-01,40,0,5,11,0,11,11,0.2680332364171568,0.2680332364171568,0,0
1,1,1,1,0,2014-01-01,40,1,8,11,0,11,11,0.4983950407579739,0.4983950407579739,0,0
1,0,0,0,0,2011-04-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,0,0,1,0,2015-02-01,40,0,5,11,0,11,11,0.2680332364171568,0.2680332364171568,0,0
1,1,0,0,0,2011-04-01,40,1,2,11,1,11,11,0.2120103703546696,0.2120103703546696,1,0
1,0,0,0,0,2013-03-01,50,0,1,16,0,16,16,0.16400032411770657,0.16400032411770657,0,0
1,1,0,0,0,2011-03-01,18,0,2,6,0,6,6,0.028811860372411454,0.028811860372411454,0,0
1,1,0,1,0,2011-09-01,40,1,6,11,0,11,11,0.49219043224265435,0.49219043224265435,0,0
1,1,0,0,0,2011-10-01,40,0,2,11,0,11,11,0.2120103703546696,0.2120103703546696,0,0
1,1,0,0,0,2018-01-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,1,0,1,0,2013-03-01,45,0,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,1,0,0,0,2013-03-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,0,0,1,0,2014-06-01,40,0,5,11,1,11,11,0.2680332364171568,0.2680332364171568,1,0
1,1,1,1,0,2013-10-01,40,1,8,11,1,11,11,0.4983950407579739,0.4983950407579739,1,0
1,0,0,0,0,2013-10-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,1,0,1,0,2013-01-01,49,0,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,0,0,2013-05-01,40,0,2,11,0,11,11,0.2120103703546696,0.2120103703546696,0,0
1,1,0,1,0,2014-02-01,40,1,6,11,0,11,11,0.49219043224265435,0.49219043224265435,0,0
1,0,0,0,0,2016-04-01,45,0,1,13,0,13,13,0.09666109553949823,0.09666109553949823,0,0
1,0,1,0,0,2014-06-01,40,0,3,11,1,11,11,0.23570652310175802,0.23570652310175802,1,0
1,1,1,1,0,2015-04-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,1,0,1,0,2016-09-01,41,0,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,0,0,0,0,2016-08-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,1,0,2016-07-01,41,1,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,0,0,0,2016-08-01,41,1,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,1,1,0,0,2016-10-01,41,0,4,12,0,12,12,0.4883504156316602,0.4883504156316602,0,0
1,0,1,0,0,2017-06-01,2,0,3,1,1,1,1,0.13041882986763695,0.13041882986763695,1,0
1,1,0,1,0,2016-11-01,45,0,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,1,1,0,0,2018-04-01,22,0,4,7,1,7,7,0.43121405031467447,0.43121405031467447,1,0
1,1,0,0,0,2017-10-01,2,0,2,1,0,1,1,0.09110251412575676,0.09110251412575676,0,0
1,1,0,1,0,2018-11-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,0,0,1,0,2019-06-01,41,1,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,1,0,0,0,2016-10-01,41,0,2,12,1,12,12,0.2932243552640917,0.2932243552640917,1,0
1,0,0,0,0,2016-11-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,1,0,1,0,2016-07-01,45,0,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,0,1,0,2017-10-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,1,0,2018-08-01,41,0,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,0,0,0,2018-08-01,46,0,2,14,1,14,14,0.2441249531651204,0.2441249531651204,1,0
1,0,0,0,0,2018-03-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,0,0,1,0,2019-11-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,0,0,1,0,2020-05-01,3,0,5,2,0,2,2,0.08880343040148451,0.08880343040148451,0,0
1,0,1,1,1,2020-05-01,30,1,7,9,1,9,9,0.6033628980081174,0.6033628980081174,1,0
1,0,1,0,1,2020-05-01,30,0,3,9,0,9,9,0.5209520335289959,0.5209520335289959,0,0
1,1,1,1,1,2018-03-01,30,1,8,9,1,5,8,0.779371133417259,0.779371133417259,1,1
1,1,1,0,1,2016-12-01,30,1,4,9,1,7,14,0.680422347719097,0.680422347719097,0,1
1,0,1,0,1,2017-01-01,45,0,3,13,1,4,7,0.3938667646249431,0.3938667646249431,0,1
1,1,1,1,0,2018-08-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,0,1,1,1,2013-12-01,13,0,7,5,0,9,14,0.3939041355037597,0.3939041355037597,1,1
1,1,1,1,1,2015-01-01,45,1,8,13,0,14,13,0.6725969062455596,0.6725969062455596,0,1
1,0,1,1,1,2015-10-01,49,0,7,15,1,10,14,0.3674581870430368,0.3674581870430368,0,1
1,1,1,0,1,2015-09-01,49,1,4,15,0,4,14,0.5322391782956031,0.5322391782956031,1,1
1,0,1,1,1,2015-08-01,49,0,7,15,0,10,10,0.3674581870430368,0.3674581870430368,1,1
1,0,1,1,1,2015-09-01,45,1,7,13,1,10,10,0.4208086547793219,0.4208086547793219,1,1
1,0,1,0,1,2015-09-01,45,1,3,13,0,5,7,0.3938667646249431,0.3938667646249431,0,1
1,1,1,1,1,2017-01-01,30,1,8,9,1,13,5,0.779371133417259,0.779371133417259,1,1
1,1,1,1,1,2017-01-01,30,1,8,9,1,14,5,0.779371133417259,0.779371133417259,1,1
1,0,0,0,1,2017-01-01,30,0,1,9,0,6,6,0.20388355883637066,0.20388355883637066,0,1
1,1,1,1,1,2018-07-01,50,1,8,16,1,15,5,0.71186845409961,0.71186845409961,1,1
1,1,1,1,1,2019-07-01,39,1,8,10,1,15,14,0.6278996485764445,0.6278996485764445,0,1
1,0,1,1,1,2017-01-01,30,1,7,9,0,10,10,0.6033628980081174,0.6033628980081174,0,1
1,1,1,0,1,2016-12-01,30,1,4,9,1,7,14,0.680422347719097,0.680422347719097,0,1
1,0,1,1,1,2017-02-01,39,0,7,10,1,10,10,0.4666328213823303,0.4666328213823303,1,1
1,0,1,0,1,2017-01-01,39,1,3,10,0,7,7,0.3445934824582871,0.3445934824582871,0,1
1,0,1,1,1,2017-01-01,45,0,7,13,1,10,10,0.4208086547793219,0.4208086547793219,1,1
1,0,1,1,1,2017-01-01,45,0,7,13,1,10,10,0.4208086547793219,0.4208086547793219,0,1
1,1,1,1,1,2017-01-01,45,0,8,13,1,15,5,0.6725969062455596,0.6725969062455596,0,1
1,0,1,1,0,2016-08-01,18,0,7,6,1,6,6,0.05017404310536834,0.05017404310536834,1,0
1,0,0,1,0,2019-09-01,13,0,5,5,0,5,5,0.3654088722041959,0.3654088722041959,0,0
1,0,1,1,0,2015-01-01,40,1,7,11,0,11,11,0.3772762019132907,0.3772762019132907,0,0
1,1,0,0,0,2014-07-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,0,2011-07-01,40,1,6,11,1,11,11,0.49219043224265435,0.49219043224265435,1,0
1,0,1,1,0,2016-07-01,41,0,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,0,0,1,0,2019-08-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,0,0,0,2015-12-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,0,1,0,0,2011-11-01,8,0,3,4,0,4,4,0.17388230365868787,0.17388230365868787,0,0
1,1,1,1,0,2016-11-01,8,0,8,4,1,4,4,0.459195390626195,0.459195390626195,1,0
1,1,1,1,0,2015-12-01,41,0,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,1,0,1,0,2011-07-01,40,1,6,11,1,11,11,0.49219043224265435,0.49219043224265435,1,0
1,1,0,0,0,2016-10-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,1,0,0,0,2016-11-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,0,0,0,0,2013-06-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,1,1,1,0,2014-06-01,40,1,8,11,1,11,11,0.4983950407579739,0.4983950407579739,1,0
1,1,0,1,0,2018-07-01,41,0,6,12,1,12,12,0.6721248147459697,0.6721248147459697,1,0
1,1,0,0,0,2015-01-01,40,0,2,11,0,11,11,0.2120103703546696,0.2120103703546696,0,0
1,1,1,1,0,2018-09-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,0,0,1,0,2016-11-01,55,0,5,17,1,17,17,0.06630969937608801,0.06630969937608801,1,0
1,1,1,1,0,2018-10-01,49,0,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,0,0,0,2014-08-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,0,0,0,0,2014-09-01,40,0,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,1,0,0,0,2011-03-01,40,0,2,11,0,11,11,0.2120103703546696,0.2120103703546696,0,0
1,0,1,1,0,2016-11-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,0,0,0,2014-09-01,18,0,1,6,0,6,6,0.010820507439556667,0.010820507439556667,0,0
1,0,0,1,0,2014-10-01,40,0,5,11,0,11,11,0.2680332364171568,0.2680332364171568,0,0
1,1,1,1,0,2015-05-01,49,0,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,0,1,0,2018-12-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,0,0,1,0,2015-04-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,1,1,0,2016-12-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,0,1,0,2017-05-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,1,1,0,2016-12-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,0,1,0,2011-06-01,40,1,5,11,0,11,11,0.2680332364171568,0.2680332364171568,0,0
1,1,0,1,0,2016-04-01,41,0,6,12,0,12,12,0.6721248147459697,0.6721248147459697,0,0
1,0,0,0,0,2011-01-01,40,1,1,11,0,11,11,0.09979321652333788,0.09979321652333788,0,0
1,1,0,0,0,2011-07-01,40,0,2,11,0,11,11,0.2120103703546696,0.2120103703546696,0,0
1,1,0,1,0,2011-03-01,8,0,6,4,1,4,4,0.3395627344058163,0.3395627344058163,1,0
1,1,0,1,0,2011-03-01,8,0,6,4,1,4,4,0.3395627344058163,0.3395627344058163,1,0
1,1,0,1,0,2011-08-01,40,1,6,11,0,11,11,0.49219043224265435,0.49219043224265435,0,0
1,1,0,0,0,2011-08-01,40,1,2,11,0,11,11,0.2120103703546696,0.2120103703546696,0,0
1,0,0,1,0,2011-01-01,40,1,5,11,0,11,11,0.2680332364171568,0.2680332364171568,0,0
1,0,1,1,0,2012-02-01,45,0,7,13,1,13,13,0.4208086547793219,0.4208086547793219,1,0
1,1,0,1,0,2012-02-01,45,0,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,0,0,0,0,2011-07-01,45,0,1,13,0,13,13,0.09666109553949823,0.09666109553949823,0,0
1,0,1,1,0,2013-06-01,40,0,7,11,0,11,11,0.3772762019132907,0.3772762019132907,0,0
1,0,1,1,0,2013-12-01,40,0,7,11,0,11,11,0.3772762019132907,0.3772762019132907,0,0
1,1,1,1,0,2013-06-01,8,0,8,4,1,4,4,0.459195390626195,0.459195390626195,1,0
1,0,0,1,0,2018-03-01,41,0,5,12,0,12,12,0.5144927440981721,0.5144927440981721,0,0
1,1,0,1,0,2015-01-01,40,0,6,11,1,11,11,0.49219043224265435,0.49219043224265435,1,0
1,1,1,1,0,2015-01-01,40,0,8,11,1,11,11,0.4983950407579739,0.4983950407579739,1,0
1,1,0,1,0,2015-04-01,49,1,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,1,1,0,2014-06-01,40,1,8,11,1,11,11,0.4983950407579739,0.4983950407579739,1,0
1,0,0,1,0,2015-02-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2016-08-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,1,0,0,2016-02-01,45,0,3,13,0,13,13,0.3938667646249431,0.3938667646249431,0,0
1,0,1,0,0,2016-02-01,45,0,3,13,0,13,13,0.3938667646249431,0.3938667646249431,0,0
1,0,0,1,0,2016-05-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,0,2016-05-01,41,0,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,1,0,0,0,2015-02-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,0,0,1,1,2012-10-01,55,0,5,17,0,17,7,0.06630969937608801,0.06630969937608801,0,1
1,1,1,1,0,2016-04-01,41,0,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,1,0,0,1,2011-03-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,0,0,1,2011-04-01,13,0,2,5,0,5,5,0.3261411666727417,0.3261411666727417,0,0
1,1,0,0,1,2012-12-01,46,0,2,14,0,7,7,0.2441249531651204,0.2441249531651204,0,1
1,1,0,1,1,2011-03-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,1,2011-03-01,46,1,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,0,0,2014-12-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,0,0,0,2014-12-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,0,0,1,1,2018-07-01,13,0,5,5,1,7,7,0.3654088722041959,0.3654088722041959,0,1
1,1,1,1,1,2017-01-01,13,1,8,5,0,13,5,0.7352848527029117,0.7352848527029117,1,1
1,0,0,1,0,2017-02-01,18,0,5,6,0,6,6,0.02740730954252809,0.02740730954252809,0,0
1,0,0,1,0,2017-02-01,18,0,5,6,0,6,6,0.02740730954252809,0.02740730954252809,0,0
1,1,1,0,1,2017-01-01,13,1,4,5,1,7,4,0.6087496528107688,0.6087496528107688,0,1
1,0,0,1,0,2020-03-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,0,1,2020-09-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,0,0,1,1,2020-09-01,3,0,5,2,0,2,2,0.08880343040148451,0.08880343040148451,0,0
1,0,0,1,1,2012-10-01,55,0,5,17,1,17,7,0.06630969937608801,0.06630969937608801,0,1
1,0,0,0,1,2012-10-01,55,0,1,17,0,8,17,0.03438743477472714,0.03438743477472714,0,1
1,1,1,1,1,2012-10-01,39,1,8,10,0,4,14,0.6278996485764445,0.6278996485764445,1,1
1,1,0,1,1,2012-11-01,46,0,6,14,0,14,15,0.39703833847460746,0.39703833847460746,0,1
1,0,1,0,1,2015-12-01,13,0,3,5,1,9,7,0.45778188748058934,0.45778188748058934,1,1
1,1,1,1,1,2015-12-01,13,1,8,5,0,5,5,0.7352848527029117,0.7352848527029117,1,1
1,0,0,1,1,2015-11-01,22,1,5,7,0,13,7,0.2073582288264702,0.2073582288264702,0,1
1,0,1,0,1,2015-09-01,22,1,3,7,0,5,7,0.3332814017952315,0.3332814017952315,1,1
1,1,1,0,1,2015-08-01,22,1,4,7,0,7,4,0.43121405031467447,0.43121405031467447,1,1
1,1,1,1,1,2015-09-01,22,1,8,7,1,14,13,0.45166098760201123,0.45166098760201123,1,1
1,1,0,1,1,2015-10-01,6,0,6,3,1,16,9,0.22268060755886887,0.22268060755886887,0,1
1,0,1,1,1,2015-09-01,22,0,7,7,1,10,10,0.31825650255985494,0.31825650255985494,1,1
1,0,1,1,1,2016-06-01,49,1,7,15,0,10,10,0.3674581870430368,0.3674581870430368,0,1
1,1,1,1,1,2015-09-01,30,1,8,9,1,14,14,0.779371133417259,0.779371133417259,0,1
1,1,1,1,1,2016-06-01,49,1,8,15,1,8,5,0.6061723702811289,0.6061723702811289,1,1
1,0,1,0,1,2016-06-01,49,0,3,15,0,7,7,0.3090315028586012,0.3090315028586012,1,1
1,0,1,1,1,2015-09-01,39,1,7,10,0,10,10,0.4666328213823303,0.4666328213823303,0,1
1,0,0,1,1,2015-12-01,39,1,5,10,0,7,7,0.1943077165762042,0.1943077165762042,1,1
1,1,0,1,1,2016-08-01,22,1,6,7,0,9,16,0.2969493846336098,0.2969493846336098,1,1
1,1,1,1,1,2018-05-01,13,1,8,5,1,15,8,0.7352848527029117,0.7352848527029117,0,1
1,1,1,0,1,2016-11-01,13,1,4,5,0,7,14,0.6087496528107688,0.6087496528107688,0,1
1,1,1,0,1,2016-08-01,13,1,4,5,1,13,14,0.6087496528107688,0.6087496528107688,1,1
1,1,1,1,1,2016-09-01,13,1,8,5,1,14,13,0.7352848527029117,0.7352848527029117,1,1
1,1,0,0,0,2019-04-01,30,1,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,1,1,0,2019-04-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,0,0,2019-04-01,30,0,4,9,0,9,9,0.680422347719097,0.680422347719097,0,0
1,1,1,0,1,2015-09-01,30,1,4,9,1,7,4,0.680422347719097,0.680422347719097,0,1
1,1,1,1,1,2018-05-01,26,1,8,8,0,13,8,0.4717393053059779,0.4717393053059779,0,1
1,1,1,1,1,2018-05-01,26,1,8,8,0,15,8,0.4717393053059779,0.4717393053059779,1,1
1,0,1,1,0,2018-08-01,30,1,7,9,0,9,9,0.6033628980081174,0.6033628980081174,0,0
1,0,0,1,0,2020-09-01,30,0,5,9,1,9,9,0.3075204159951563,0.3075204159951563,1,0
1,1,1,1,0,2018-08-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,1,1,2017-01-01,39,1,6,10,1,9,9,0.4488933273350701,0.4488933273350701,1,1
1,0,1,0,1,2017-01-01,39,0,3,10,1,4,7,0.3445934824582871,0.3445934824582871,0,1
1,1,0,1,1,2019-04-01,26,1,6,8,0,9,9,0.37463626689018553,0.37463626689018553,1,1
1,1,0,1,1,2012-10-01,22,0,6,7,0,14,15,0.2969493846336098,0.2969493846336098,0,1
1,0,1,1,1,2011-12-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,1,1,1,2012-09-01,39,1,8,10,1,13,14,0.6278996485764445,0.6278996485764445,0,1
1,1,1,1,0,2012-09-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,0,1,1,1,2015-05-01,50,1,7,16,0,7,10,0.43446836092608837,0.43446836092608837,0,1
1,0,1,1,1,2015-11-01,22,0,7,7,0,10,10,0.31825650255985494,0.31825650255985494,1,1
1,0,1,0,1,2015-05-01,50,1,3,16,0,14,7,0.42827503142445006,0.42827503142445006,1,1
1,1,1,1,1,2015-05-01,49,1,8,15,1,5,5,0.6061723702811289,0.6061723702811289,1,1
1,1,1,1,0,2018-11-01,22,0,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,1,1,1,1,2020-08-01,50,0,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
